Strain,MIC count
ATCC 19606,1620
AABA1060,1536
IID876,255
NB48015,185
NB48015-XYL0003,182
NB48015-XYL0005,182
ATCC 17978,91
ATCC 17961,90
AB5075,76
HM001,64
HM002,64
HM005,64
ARC3495,58
Ptyela 100734512:2,36
T6474,29
FW004,23
SM1536,22
BM001,14
BM002,12
ATCC BAA-1605,12
ZK002,11
ATCC 17978/pWH1266-KPC-2,9
ATCC 17978/pWH1266-TEM-1,9
ATCC 17978/pWH1266-ADC-30,9
ATCC 17978/pWH1266,9
ATCC 17978/pWH1266-OXA-24,9
ATCC 17978/pWH1266-OXA-23,9
ARC3493,8
ARC3659,8
ARC3492,8
ARC3489,8
ARC3658,8
ARC3486,8
ARC3485,8
PM3942,8
PM4112,8
PM4119,8
ARC2675,8
ARC2674,8
YMC2012/7/R3167,8
ZK001,8
PM3941,8
ATCC 17978/pNT255-ADC-1,7
ATCC 17978/pNT255,7
ATCC BAA-1800,6
ATCC BAA-1797,6
63169,6
18894,5
ATCC BAA-1793,5
A-1305,5
A-1306,5
ARC5988,4
ARC5972,4
ARC5973,4
ARC5974,4
ARC5975,4
ARC5976,4
ARC5978,4
ARC5979,4
ARC5982,4
ARC5983,4
ARC5984,4
ARC5985,4
ARC5987,4
ARC6199,4
ARC5968,4
ARC6301,4
ARC6302,4
ARC6303,4
ARC6304,4
ARC6306,4
ARC6307,4
ARC6308,4
ZK008,4
ZK007,4
ZK006,4
ZK005,4
ZK004,4
T-627,4
ARC5971,4
ARC5959,4
ARC5967,4
ARC5077,4
ARC5075,4
ARC5074,4
ARC5073,4
ARC3882,4
ARC3657,4
ARC3515,4
ARC3513,4
ARC3494,4
ARC3490,4
ARC3488,4
ARC3487,4
ARC3484,4
ARC2782,4
ARC2781,4
ARC2780,4
ARC2779,4
ARC2778,4
ARC2777,4
ARC2728,4
ARC2719,4
ARC2682,4
ARC2681,4
ARC2650,4
ARC2635,4
ARC2598,4
ARC2597,4
ARC2582,4
ARC5966,4
ARC5076,4
ARC5079,4
ARC5944,4
ARC5965,4
ARC5964,4
ARC5963,4
ARC5960,4
ARC5958,4
ARC5955,4
ARC5953,4
ARC5952,4
ARC5949,4
ARC5948,4
ARC5947,4
ARC5080,4
ARC5945,4
ARC5946,4
ARC5943,4
ARC5087,4
ARC5081,4
ARC5082,4
ARC5083,4
ARC5942,4
ARC5086,4
ARC5084,4
ARC5088,4
ARC5089,4
ARC5091,4
ARC5092,4
ARC5468,4
ZK003,3
ZW005,2
ABO30,1
ABO28,1
ABO27,1
