smiles,mic_100um
Nc1n[nH]c2nc3[nH]nc(N)c3c(-c3ccccc3)c12,0
C#CCN(C)c1nc(N)c(C#N)c(-c2ccccc2)c1C#N,0
Nc1nnc(N)nn1,0
COc1nc(Cl)c(C#N)cc1C#N,0
Nc1cc2nonc2c2nonc12,0
COc1cc(-c2cnc3nonc3n2)c(OC)c2c1OCO2,0
C#CCNc1ccc(Cl)cn1,0
COc1ccc2[nH]c3nc4c(c(N)c3c2c1)CCCC4,0
O=[N+]([O-])c1ccccc1-c1ccccc1Nc1ccccc1,0
Cc1ccccc1Nc1ccccc1-c1ccccc1[N+](=O)[O-],0
COc1cc(CC#N)c(OC)c2c1OCO2,0
O=C(Nc1ccc(-c2n[nH]c(=S)o2)cc1)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1
C#CCNc1nc(Cl)c(C#N)cc1C#N,0
N#CC1=C(N)Oc2cc(O)ccc2C1c1ccccc1F,0
COC1C(OC(=O)c2ccc(C)[nH]2)C(O)C(Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2Cl)OC1(C)C,1
Nc1nonc1C(=O)NN=Cc1cc(Cl)ccc1O,0
Nc1nonc1C(=O)NN=Cc1ccccc1O,0
Nc1nonc1C(=O)NN=Cc1c(O)ccc2ccccc12,0
CCC1(C)OC(=O)N2CCc3c(C)[nH]c4cccc(c34)C21C,0
C=CCc1cc2c(c(OC)c1OC)OCO2,0
Nc1ccc(Cn2ccc3c4c(N)nc(N)nc4ccc32)cc1,1
Cc1nc2s[nH]c(=O)c2c2c1CCCC2,0
O=C(OCCCl)Oc1cc2sc(=O)oc2cc1Cl,0
Cc1ccc(/C=C2\N=C(c3cccc(Cl)c3)OC2=O)o1,0
Cc1ccc(/N=C/c2cc(Cl)ccc2O)cc1O,0
C/C(CC(=O)Nc1cccnc1)=N\NC(=O)C(=O)NCC(C)C,0
O=C1Nc2ccc([N+](=O)[O-])cc2/C1=N\c1ccccc1O,0
CC1(CC(=O)C(C)(C)C)NN=C(c2ccccc2O)S1,0
O=C(/C=C/N1CCCCC1)c1cccs1,0
CC(C)N1C[C@H](C)C(O)(c2ccccc2)CC1C,0
CC(C)=NNc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,0
CC1=CC(=O)N(c2ccccc2)C1=O,0
Cc1cc(C)c2c(N)c(C(N)=O)sc2n1,0
N#CC1=C(N)SC(N)=C(C#N)C1c1ccc([N+](=O)[O-])cc1,0
N#CC1=C(N)SC(N)=C(C#N)C1c1cccs1,0
O=C(Nc1cccc2cccnc12)c1cccc([N+](=O)[O-])c1,0
Cn1cnc([N+](=O)[O-])c1[S+]([O-])CC#N,1
OCc1ccc(C#Cc2ccccc2)o1,0
COc1cc(/C=N/c2ccc3nc[nH]c3c2)c(O)c([N+](=O)[O-])c1,0
O=C(N/N=C/c1ccc(N2CCCCC2)o1)c1ccccc1,0
COc1ccc(C(=O)C/C=N/c2ccc(C)cc2)cc1,0
CC12C=CC(O1)C1C(=O)N(c3ccc([N+](=O)[O-])cc3)C(=O)C12,0
CCOC(=O)c1c(N)sc2c1CCC(C)C2,0
Cc1cc(/C=N/c2ccc3ncccc3c2)c(O)c([N+](=O)[O-])c1,0
Cc1cc(/C=N/c2cccc3cccnc23)c(O)c([N+](=O)[O-])c1,0
Nc1ccc2c(c1)Oc1ccccc1C=C2,0
COc1ccc(/C=C/c2cc(OC)c3c(c2)OCO3)cc1O,0
COc1cccc(-c2cc3c(O)cc([N+](=O)[O-])cc3[nH]2)c1,0
COc1cc(/C=C(\C)[N+](=O)[O-])c(OC)c2c1OCO2,0
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1
N#C/C(=C\c1ccc([N+](=O)[O-])cc1)C(=O)c1ccccc1,0
Brc1nc(Br)c(Br)[nH]1,0
ClCc1ccncc1,0
OCc1ccc(O)c2ncccc12,0
C/C(=N\NC(=O)CNc1cccc(C)c1)c1ccc(O)cc1,0
Cc1ccc2nc(Cl)c(C=O)cc2c1,0
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
Cc1cc([N+](=O)[O-])cc2c1NC(=O)C2=O,0
Cc1ccc(/N=c2\ssnc2Cl)nc1,0
C1CN(c2nonc2-[n+]2nc3nonc3[n-]2)CCO1,0
COc1cc(/C=N/NC(=O)C(=O)NCC(C)C)ccc1O,0
O=C1NC(=O)/C(=C/c2cccc(F)c2)S1,0
O=C(Nc1ncn[nH]1)c1ccc(F)cc1,0
O=C1NC(=S)NC(=O)C1=Cc1ccc(Br)cc1,0
Cc1ccc(C(=O)C/C=N/NC(=O)c2ccc(C)cc2)cc1,0
CN(C)c1nc(Cl)nc(N(C)C)n1,0
N#CSC(=O)/C=C/c1ccccc1,0
N#CC1=C(N)NC(=S)C(C(N)=O)C1c1ccccc1,0
COc1ccc(-c2nnc(S)o2)cc1,0
CN(C)CCNC(=O)c1ccc([N+](=O)[O-])o1,0
COCc1cc(CN2CCCC2)c(O)c2ncccc12,0
COCc1cc(CN2CCN(C)CC2)c(O)c2ncccc12,0
Cc1ccc(C(O)C#CC(O)(c2ccccc2)c2ccccc2)o1,0
Cc1ccc(O)c(/N=C/c2cc(Cl)cc(Cl)c2O)c1,0
O=C1NC(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)o2)C(=O)N1,0
O=C1NC(=S)S/C1=C/c1ccco1,0
NNc1nc2nonc2nc1NN,0
N#CC1=C(N)SC(N)=C(C#N)C1c1ccc2c(c1)OCO2,0
N#Cc1c(C(F)(F)F)cc(-c2cccs2)[nH]c1=O,0
Cc1ccc(C2NC(C(=O)O)CS2)cc1[N+](=O)[O-],0
Cc1ccc2nc(Cl)c(/C=N/O)cc2c1,0
Cc1ccc2nc(Cl)c(/C=N/Cc3ccccc3)cc2c1,0
Cc1ccc([N+](=O)[O-])cc1C1NC(C(=O)O)CS1,0
CCCN(CCC)Cn1c(=S)oc2ccccc21,0
O=[N+]([O-])c1cccc(-[n+]2noc([O-])n2)c1,0
O=[N+]([O-])c1cccc(-[n+]2noc([O-])n2)c1,0
O=[N+]([O-])c1cccc(-[n+]2noc([O-])n2)c1,0
[O-]c1n[n+](-c2ccc(Cl)cc2)no1,0
[O-]c1n[n+](-c2ccc(Cl)cc2)no1,1
[O-]c1n[n+](-c2ccc(Cl)cc2)no1,1
C1CCN(c2nonc2-[n+]2nc3nonc3[n-]2)CC1,0
S=c1oc(-c2ccccc2Cl)nn1CN1CCOCC1,0
S=c1oc2cc(Cl)ccc2n1CN1CCCCC1,0
Oc1ccccc1-c1cc2ccccc2[nH]1,0
COc1ccc(C(=O)C/C=N/Cc2ccco2)cc1,0
O=C(Cn1nnc([N+](=O)[O-])n1)c1ccccc1,0
CCN(CC)CCNc1ccc2nsnc2c1[N+](=O)[O-],0
O=c1/c(=C\c2ccccc2Cl)sc2nc3ccccc3n12,0
Cc1ncc(Cn2cc(CCOS(C)(=O)=O)nn2)c(N)n1,0
O=C(O)CCc1nc(-c2ccc(Cl)cc2)no1,0
CC1CN(C(=O)OCc2ccccc2)OC1O,0
O=C(Nc1ccncc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0
Cn1nc([N+](=O)[O-])c[n+]1[O-],0
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,1
O=C(Nc1ccc2ccccc2c1)c1cccc(Br)c1,1
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1C2=O,1
COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)Nc3ccc(-c4n[nH]c(=S)o4)cc3)cn(C3CC3)c12,1
COc1ccc(/N=C/c2cccc([N+](=O)[O-])c2)c([N+](=O)[O-])c1,0
S=c1oc(-c2ccccc2Cl)nn1CN1CCCCC1,0
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
Cc1ccc(SC2CC(=O)N(c3ccccc3)C2=O)cc1,0
NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCCC2,0
N#CC(C#N)=C/C=C/C=C/C=C/c1ccccc1,0
Nc1nc2nonc2n2nnnc12,0
CCCC1(C)N=C(S)N(c2ccccc2)N1,1
Cc1ccccc1C1=N/C(=C\c2ccc3ccccc3c2)C(=O)O1,0
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1
Nc1nonc1C(=O)CBr,0
O=C(CCl)Nc1nccs1,0
CCOC(=O)n1c(=S)oc2ccc(Cl)cc21,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)=NC2(CCN(CC(C)C)CC2)N=5)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
O=C1c2ccccc2-c2nc3nonc3nc21,0
Cc1cc(C)n(CCOc2nonc2N)n1,0
O=c1[nH]c(/C=C\c2ccccc2Cl)c([N+](=O)[O-])c(=O)[nH]1,0
O=C1c2ccccc2-c2nc3ccccc3nc21,0
O=C(C(C(F)(F)F)C(F)(F)F)N1CCCCC1,0
Cc1ccc(NCN2C(=O)c3ccc([N+](=O)[O-])cc3C2=O)cc1,0
O=c1oc2c(Cl)ccc(O)c2s1,0
CCOC1Oc2ccc(S(=O)(=O)OC)cc2C1(C)C,0
Nc1ncc(/N=C/c2cc([N+](=O)[O-])ccc2O)cn1,0
COc1ccccc1C(=O)Nc1sc2c(c1C#N)CCCC2,0
CC(=O)c1ccc(NC(=O)c2cccc(Cl)c2)cc1,0
CN(C)c1ccc(/C=N/c2ccccc2O)cc1[N+](=O)[O-],0
COc1ccc(N2C(=O)CC(N3CCC(C)CC3)C2=O)cc1,0
O=C1NC(=S)NC(=O)C1=CNNc1cccc(Cl)c1,0
Nc1cccc2c(NC=C3C(=O)NC(=O)NC3=O)cccc12,0
COc1cccc(/C=N/Nc2nncn2N)c1O,0
Cc1ccc(C(=O)n2c(=S)oc3cc(Cl)ccc32)cc1,0
N#CC1=C(N)SC(N)=C(C#N)C12C(=O)Nc1ccccc12,0
COC(=O)C1=C(C)OC(N)=C(C#N)C12C(=O)Nc1ccccc12,0
Cc1n[nH]c2c1C1(C(=O)Nc3ccccc31)C(C#N)=C(N)O2,0
CC(=O)C1=C(C)OC(N)=C(C#N)C12C(=O)Nc1ccccc12,0
O=C(O)c1ccc(O)c(/C=N/c2cccc3cccnc23)c1,0
O=C(CNc1ccc(Cl)cc1)N/N=C/c1ccccc1,0
O=C1NC(=O)C(=CNc2ccc(Cl)cc2[N+](=O)[O-])C(=O)N1,0
COCc1ccc(O)c2ncccc12,0
CN(C)c1nc(N(C)C)nc(N2CC(CCl)OC2=N)n1,0
COC(=O)CN(C)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,0
Cc1ccc(N/N=C\c2ccc(O)c(O)c2)cc1,0
COc1ccc(C(=O)C/C=N/c2cccc(Cl)c2)cc1,0
CCOC(=O)c1ccccc1NC(=O)c1ccccc1F,0
CCOC(=O)c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,0
CCOC(=O)c1ccc(NC(=O)Nc2ccc(C)cc2)cc1,0
O=C(CC(=O)c1c[nH]c2ccccc12)c1ccccc1,0
COCc1c(C#N)c(Cl)nc(C)c1[N+](=O)[O-],0
C=CCc1cccc(/C=N/NC(=O)c2nonc2C)c1O,0
COc1ccc(C(=O)Oc2ccccc2/C=N/Nc2ccccc2)cc1,1
N#Cc1c(-c2ccccc2Cl)c2c([nH]c1=S)CCCC2,0
N#CC1=C(C2CC2)CC(c2cccc([N+](=O)[O-])c2)C(C#N)=C1N,0
Cc1ccc(/C=C2/SC(=O)N(CNc3ccccc3)C2=O)o1,0
COCC(=O)N/N=C/c1ccc(OC/C=C/Cl)cc1,0
O=C(C(c1ccccc1)c1ccccc1)N1CCc2ccccc21,0
CC(Oc1ccc2ccccc2c1)C(=O)N/N=C/c1ccncc1,0
O=C(Oc1cccc2cccnc12)c1ccc(Cl)cc1,0
O=C(N/N=C\c1ccccc1O)c1cc2ccccc2cc1O,0
Cc1ccc(/N=C/c2cc(C)c(C)cc2O)c(O)c1,0
Cc1ccccc1NCC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,0
O=C(O)/C=C/c1cccc(Oc2ccccc2)c1,0
Cc1ccc(/N=C/c2cc(Cl)cc([N+](=O)[O-])c2O)cc1,0
COc1ccc(/C=N/n2cnnc2)cc1O,0
Cc1ccccc1NCC(=O)N/N=C/c1c(C)cc(O)cc1O,0
CN(C)c1cccc(NC(=O)c2cc(F)c(F)cc2Cl)c1,0
O=[N+]([O-])c1cc([N+](=O)[O-])c(NCCCO)c([N+](=O)[O-])c1,0
CCCCCCCCCCCCNC(=O)CCCC(=O)CCCCCCCCCC,1
N#Cc1c(-c2ccccc2)cc(-c2ccccc2)[nH]c1=O,0
O=[N+]([O-])c1cccc(/C=N/c2nc3ccc(Br)cc3s2)c1,1
COCCCN1C(=O)c2cccc3c(N)ccc(c23)C1=O,0
COc1ccc(/C=C/[N+](=O)[O-])cc1OC,0
Cc1ccc(C(=O)C/C=N/NC(=O)c2ccc(O)cc2)cc1,0
Cc1ccc(NCC(=O)N/N=C/c2ccc3ccccc3c2)cc1,0
Cc1ccc(NCC(=O)N/N=C/c2c(C)cc(O)cc2O)cc1,0
O=[N+]([O-])c1ccc(-c2nnco2)cc1,0
O=C1c2ccccc2C(=O)N1SCc1ccccc1,0
c1ccc(CSc2nnnn2-c2ccccc2)cc1,0
O=C(CCc1ccccc1)Nc1cccc(F)c1,0
O=C(N/N=C/C=C/c1ccccc1)N/N=C/C=C/c1ccccc1,0
CCOc1ccc(/C=N/Nc2ccccc2)cc1,1
O=C(OCC1CCCO1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0
COc1ccc(C(=O)C/C=N/c2ccccc2C)cc1,0
CCCONS(=O)(=O)c1ccccc1[N+](=O)[O-],0
COc1ccc(/C(C)=N/NC(=O)CNc2ccc(C)cc2)cc1,0
O=C(CNc1ccc(Cl)cc1)N/N=C/c1ccccc1O,0
O=C(C/C=N/c1ccc(O)cc1)c1ccc(Cl)cc1,0
Cc1ccc(C(=O)C/C=N/c2ccc(O)cc2)cc1,0
O=C(C/C=N/Cc1ccccc1)c1ccc(Cl)cc1,0
Cc1cc(C)n(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])n1,0
O=C(Oc1cccc2ccccc12)C1CC1c1ccccc1,0
O=C(CSCc1ccc(Cl)cc1)N/N=C/c1ccccc1,0
Oc1ccccc1/C=N/c1ccc(N=Nc2ccccc2)cc1,0
N#Cc1ccccc1/N=C/c1ccc([N+](=O)[O-])cc1,0
CC(=O)Nc1sc2c(c1C(=O)O)CCCC2,0
O=C(Oc1cccc2cccnc12)c1ccc([N+](=O)[O-])cc1,0
CC(=O)Nc1cccc(/N=C/c2cc([N+](=O)[O-])ccc2O)c1,0
Cc1cccc(C)c1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,0
O=c1oc(-c2ccccc2)nc2ccccc12,0
O=[N+]([O-])c1cccc(/C=N/c2ccc3[nH]c(-c4ccccc4)nc3c2)c1,1
Nc1nc(F)nc(F)c1Br,0
COCC(=O)N/N=C(\C)CC(=O)NCC1CCCO1,0
O=Cc1ccc(OC(=O)c2cccc(Br)c2)cc1,0
O=[N+]([O-])c1cccc(/C=N/c2cccc(Cl)c2Cl)c1O,0
CC(C)CC1(C)N=C(S)N(c2ccccc2)N1,1
Cc1ccc(/N=C/c2cc(Cl)cc(Cl)c2O)cc1C,0
CCc1ccc(O)c(/N=C/c2cc(Cl)cc(Cl)c2O)c1,0
Oc1ccc(Cl)cc1/N=C/c1cc(Cl)cc(Cl)c1O,0
Cc1cccc(N/N=C/c2ccc(N3CCOCC3)cc2)c1,0
O=[N+]([O-])c1ccc(O)c(/C=N/c2cccc(Cl)c2Cl)c1,0
O=C1OC(=O)c2cc(Br)cc3cccc1c23,0
O=C(Nc1cccnc1)c1ccc([N+](=O)[O-])cc1Cl,0
Nc1ccc(C(=S)N2CCCCC2)cc1,0
O=C1NC(=S)S/C1=C/c1ccccc1Cl,0
O=[N+]([O-])/C=C/c1ccc(Cl)cc1Cl,0
O=C(Nc1ccc2c(c1)OCCO2)c1ccc2ccccc2c1,0
CCCCOc1ccc(NC(=O)c2ccc(F)cc2)cc1,0
CCCCOc1cccc(NC(=O)c2ccc(F)cc2)c1,0
O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1ccccc1,0
Nn1cnnc1N/N=C/c1ccccc1Cl,0
Cc1nonc1N=Nc1ccc(O)c(C=O)c1,0
CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=C\NNc1cccc(C)c1,1
CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=C\NNc1cccc(Cl)c1,1
CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=C\NNc1cccc(Cl)c1,1
Cc1cccc(NC(c2ccc(F)cc2)C2CCCC2=O)c1,0
CC1CCN(C2CC(=O)N(c3ccc(F)cc3)C2=O)CC1,0
C/C(=N\NC(=O)c1ccccc1[N+](=O)[O-])c1ccccc1O,0
Cc1ccc(/N=C/c2cc(Cl)cc(Cl)c2O)c(O)c1,0
Cc1ccccc1NCC(=O)N/N=C/c1cc(Cl)ccc1O,0
CC1(C)Cc2nc3sc4c(Cl)nnnc4c3cc2CO1,0
NC(=O)c1ccc(/N=C/c2cc(Cl)cc(Cl)c2O)cc1,0
Oc1cccc(/N=C/c2cc(Cl)cc(Cl)c2O)c1,0
Nc1cccc2cc3c(N)cccc3cc12,0
O=[N+]([O-])C1CCCc2nonc21,0
O=C(CC(C(=O)O)N1CC1)c1ccc2c(c1)CCCC2,0
O=[N+]([O-])c1cccc(/C=N/c2cc(Cl)ccc2O)c1,0
Sc1nnc(-c2ccc(Cl)cc2Cl)o1,0
Cc1ccc2c(c1)sc1nc(-c3ccccc3)cn12,0
O=C1CNC(c2cccc([N+](=O)[O-])c2)N1O,0
O=C1CNC(c2cccc([N+](=O)[O-])c2)N1O,1
O=C1CNC(c2cccc([N+](=O)[O-])c2)N1O,0
O=C1CNC(c2cccc([N+](=O)[O-])c2)N1O,1
CCOC(=O)c1ccc(NC(=O)CCl)cc1,0
CCn1c(-c2ccccc2)cs/c1=N/c1cccnc1,0
O=[N+]([O-])c1ccc(Sc2cccs2)c([N+](=O)[O-])c1,0
Cc1cc(O)c(/C=N/c2ccc(O)c(C(=O)O)c2)c(C)c1Cl,0
Cc1ccc(O)c(/N=C/c2ccc(Cl)c([N+](=O)[O-])c2)c1,0
CC(=O)Nc1ccc(/N=C/c2ccc(Cl)c([N+](=O)[O-])c2)cc1,0
Cc1ccc(O)c(/N=C/c2c(O)cc(C)c(Cl)c2C)c1,0
O=[N+]([O-])c1cc(/C=N/c2ccc(F)c(Cl)c2)ccc1Cl,0
CN1c2ccccc2NC2ON=C(c3ccccc3Cl)NC21,1
CCCCOC(=O)CNS(=O)(=O)c1ccc([N+](=O)[O-])cc1,0
CC(C)N(CCC#N)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,0
N#CC1=C(N)SC(N)=C(C#N)C1c1cccc([N+](=O)[O-])c1,0
COc1c(OC(C)=O)ccc(/C=N/NC(=O)COc2ccccc2[N+](=O)[O-])c1[N+](=O)[O-],1
O=C(/C=C\c1cccc2c1OCO2)c1ccccc1,0
CC(C)=NOC(=O)Nc1ccc(I)cc1,0
O=C(CC1CCC1)Nc1cccc(Br)c1,0
Brc1cc2c(cc1/C=N/Nc1ccccc1)OCO2,1
COc1ccc(-c2csc(N)n2)cc1,0
Nc1nc(-c2ccc(Cl)cc2)cs1,0
COc1ccc(/N=C/c2cc([N+](=O)[O-])ccc2O)cc1Cl,0
COc1ccc(/N=C/c2cccc([N+](=O)[O-])c2O)cc1Cl,0
COc1ccc(/N=C/c2ccc(Cl)cc2)cc1Cl,0
COc1ccc(/N=C/c2cc(C)ccc2O)cc1Cl,0
Cc1cccc(O)c1/N=C/c1cc([N+](=O)[O-])ccc1O,0
O=[N+]([O-])c1cc(/C=N/c2ccc3c(c2)OCCO3)ccc1Cl,0
O=[N+]([O-])c1cc(/C=N/c2ccc(Cl)cc2)ccc1Cl,0
O=C1CC(c2ccc(Cl)cc2)=NO1,0
c1cc2c(cc1C1CCCCC1)c1c3c(cncn32)CCC1,0
CC/N=C1/SCC(C)(/C=N/OC(=O)NC)S1,0
O=C(N/N=C/c1ccc([N+](=O)[O-])c(O)c1)c1ccncc1,0
Cc1cccc(NCC(=O)N/N=C/c2cc(C)ccc2O)c1,0
CCCC(=O)n1c(=S)oc2cc(Cl)ccc21,0
O=[N+]([O-])c1cccc(/C=N/c2cnc3ccccc3c2)c1,0
CC(C)Oc1ccc(/C=C/C(=O)O)cc1,0
Nc1ccc([N+](=O)[O-])cc1/N=C/c1ccc(Cl)cc1,0
C/C(=N\NC(N)=S)c1ccc(Br)cc1,0
NC(=S)N/N=C\c1c2ccccc2cc2ccccc12,0
Cc1cccc(O)c1/N=C/c1ccc([N+](=O)[O-])cc1,0
O=[N+]([O-])c1ccc(/C=N/N=C/c2ccc(O)cc2O)o1,1
S=c1oc(-c2ccccc2)nn1CN1CCCCC1,0
N#CC(C#N)=Cc1sc(Cl)cc1Cl,0
Cc1ccccc1NC1=NS(=O)(=O)c2cc([N+](=O)[O-])ccc21,0
CCN(CC)C1=NS(=O)(=O)c2cc([N+](=O)[O-])ccc21,0
O=[N+]([O-])c1cc(/C=N/c2ccccc2S)c(O)c([N+](=O)[O-])c1,0
CCc1ccc(O)c(/N=C/c2cccc([N+](=O)[O-])c2)c1,0
O=C(N/N=C/c1ccc([N+](=O)[O-])s1)C1CC12CCC2,0
N=C1NC(=O)/C(=C\c2ccc(-c3ccccc3[N+](=O)[O-])o2)S1,0
CC(C)COc1ccccc1/N=C/c1cc([N+](=O)[O-])ccc1O,0
CCCCCCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO,0
Oc1ccc2ccccc2c1/C=N/c1nc[nH]n1,0
N#CC1=C(N)/C(=C/c2ccncc2)SC1=N,0
CNC(=O)n1c(=S)oc2cc(Cl)ccc21,0
O=Cc1ccc(-c2ccc(F)c(Cl)c2)o1,0
Cc1cc(O)c(/N=C/c2cccc(F)c2O)cc1C,0
O=Cc1cccc2cccc(C(=O)O)c12,0
CCOC(=O)C(C#N)C(=O)c1ccc([N+](=O)[O-])cc1,0
Cc1ccc(C)c(NC(=O)c2ccc(=O)oc2)c1,0
CCOC(=O)c1[nH]c(C)c(C(=O)OCC)c1C,0
CN(Cc1ccccc1)C1CC(=O)N(c2ccccc2)C1=O,0
