smiles,mic_100um
CC(=O)Cn1nc([N+](=O)[O-])n2ncnc12,0
CN1CCN(C2=C(N)C(=O)c3ccccc3C2=O)CC1,0
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,1
CCOC(=O)C1=C(CCl)OC(N)=C(C#N)C1c1cccnc1,0
O=C(C(=O)c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,0
NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,1
CC(C)N1CCc2c(sc(N)c2C#N)C1,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
N#CCC(=O)N/N=C/c1ccc(N2CCOCC2)o1,0
Cc1ccc(/C=C2\N=C(c3ccc(Cl)cc3)OC2=O)cc1,0
Oc1ccc(CCl)c2cccnc12,0
Clc1ccc(N/N=C/c2ccc(N3CCOCC3)cc2)cc1,0
C/C(Cn1nnc([N+](=O)[O-])n1)=N\c1sc2c(c1C#N)CCCC2,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
N#CC(C#N)=Cc1cccc([N+](=O)[O-])c1,0
CCOC(=O)C(=Cc1ccccc1)C(C)=O,0
Oc1ccc(CCl)c2cccnc12,0
COc1ccc(OC)c2nc(Cl)c(C=O)cc12,0
Cc1ccc(C(=O)n2c(=O)oc3ccccc32)cc1,0
CCCC/C=N/NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0
Nc1nonc1-[n+]1nc2nonc2[n-]1,1
[O-]c1n[n+](-c2ccc(Br)cc2)no1,0
[O-]c1n[n+](-c2ccc(Br)cc2)no1,0
[O-]c1n[n+](-c2ccc(Br)cc2)no1,0
CSC(=S)N/N=C(\c1ccccc1)c1ccccn1,0
O=C1c2cccc3cccc(c23)C(=O)N1c1nccs1,0
Cc1ccc(C(=O)Oc2cccc3cccnc23)cc1[N+](=O)[O-],0
O=[N+]([O-])c1cccc(/C=N/c2ccc3nccnc3c2)c1,1
O=[N+]([O-])c1cccc(/C=N/NC(=S)N2CCOCC2)c1,0
O=C1C(=O)c2ccc([N+](=O)[O-])c3c([N+](=O)[O-])ccc1c23,0
CN1CCC/C1=N\c1ccccc1C#N,0
Cc1cc(C(=O)Nc2nc[nH]n2)ccc1[N+](=O)[O-],0
O=C(Oc1cccc2cccnc12)c1ccc(Cl)c([N+](=O)[O-])c1,1
COC(=O)c1cc(Br)c(O)c(Br)c1,0
Cc1c(C(=O)Oc2cccc3cccnc23)cccc1[N+](=O)[O-],0
CC1=NN(C(=O)c2cccc(C)c2O)C(O)(C(F)(F)F)C1,0
COc1ccc2nc(C)cc(Nc3cc(C)ccc3C)c2c1,0
CN1C(=O)C(=Cc2ccc([N+](=O)[O-])cc2)C(=O)N(C)C1=O,0
CCCCCCCNC(=O)CC(CO)NCCCCCCC,0
Oc1ccc(/C=N/n2cnnc2)c(O)c1,0
O=C1C=CC(=O)N1c1ccc(O)cc1,0
O=[N+]([O-])c1cc([N+](=O)[O-])c(/C=N/O)c([N+](=O)[O-])c1,0
O=C1CCN(c2ccccc2)N1,0
CCCC1(CCC)NC(=S)N(c2ccccc2)N1,0
c1ccc(-c2csc(NN=C3CCCC3)n2)cc1,0
O=[N+]([O-])c1ccccc1NN=C1CCCCC1,0
Cc1ccc(C)c(N2C(=O)C3C4C=CC(O4)C3C2=O)c1,0
N/C(=C\C(=O)c1ccccc1)C(F)F,0
O=C1CC(N2CCCC2)C(=O)N1c1ccc(F)cc1,0
O=C1/C(=C\c2ccc(Cl)cc2)NC(c2ccccc2)=NN1c1ccccc1,1
O=C1/C(=C\c2ccc(Cl)cc2)NC(c2ccccc2)=NN1c1ccccc1,1
COc1c(Cl)c(/C(Cl)=N/O)c(Cl)c2c1OCO2,0
COc1ccc(/C=C2/NC(c3ccccc3)=NN(c3ccccc3)C2=O)cc1,1
COc1ccc(/C=C2/NC(c3ccccc3)=NN(c3ccccc3)C2=O)cc1,1
COc1cc(/C=C/[N+](=O)[O-])cc2c1OCO2,0
COc1c(CC#N)cc2c(c1OC)OCO2,0
N#CC(C#N)=NNc1ccccc1C(F)(F)F,0
COC(=O)C(C(=O)OC)C(=O)c1ccc(C)cc1,0
CCOc1ccc(/N=C/c2ccc([N+](=O)[O-])s2)cc1,0
COC(=O)C/C(CSc1ccccc1)=N\Nc1ccc([N+](=O)[O-])cc1,1
O=Cc1ccc(OC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1,0
CCCC(=O)n1c(=O)oc2cc(Br)ccc21,0
O=C(OCC1CCCCC1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0
Cc1ccccc1C(c1c(C)n[nH]c1O)C(C#N)C#N,0
CC(C)OC(=O)CNS(=O)(=O)c1ccc([N+](=O)[O-])cc1,0
O=[N+]([O-])c1ccc2[nH]c(-c3ccccn3)nc2c1,0
O=[N+]([O-])c1cccc(/C=N/c2ccc(Cl)c([N+](=O)[O-])c2)c1,0
O=c1[nH]c2ccc(/N=C/c3ccc([N+](=O)[O-])o3)cc2[nH]1,1
c1ccc(CCCNc2ccnc3cc4ccccc4cc23)cc1,0
COc1ccc(C=C2C(=O)NC(=S)NC2=O)c(OC)c1,0
Nc1nc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2[nH]1,0
C=CCNc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],0
Nc1nc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2[nH]1,0
CC1=NN(c2ccccc2)C(=O)/C1=C/c1ccc([N+](=O)[O-])cc1,0
CCN1C(=O)c2cc([N+](=O)[O-])cc3cc([N+](=O)[O-])cc(c23)C1=O,0
N#CC1=C(N)Oc2ccc([N+](=O)[O-])cc2C1c1ccc(N)cc1,0
CC(/C=C/c1ccccc1F)=N\NC(=O)c1cccc(F)c1,0
CC(C)=NNC(=O)CNC(=O)c1ccccc1Br,0
O=S(=O)(CC=C(Cl)Cl)Nc1ccccc1Cl,0
CN(C)c1ccccc1C(=O)/C=C\c1ccccc1,0
N#Cc1c(NC(=O)c2ccccc2Cl)sc2c1CCC2,0
O=C(NN=C1CCCC1)c1ccc([N+](=O)[O-])cc1,0
O=[N+]([O-])c1ccc2c(c1)Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1-2,0
O=C(Nc1ccccc1Cl)OC/C=C/c1ccccc1,0
CC(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,0
CCC(=O)n1c(=O)oc2ccccc21,0
Nc1ccc(Oc2cccc(Oc3ccc(N)cc3)c2)cc1,0
O=C(COc1cccc([N+](=O)[O-])c1)N/N=C/c1cccs1,0
Cc1cc(C)nc(SCC(=O)c2ccc([N+](=O)[O-])cc2)n1,0
CCc1ccc(O)c(/N=C/c2ccc(Cl)c([N+](=O)[O-])c2)c1,0
O=C(Nc1ccncc1)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0
Cc1ccc(NCC(=O)N/N=C/c2ccc([N+](=O)[O-])o2)cc1,0
COc1ccc(OC(=O)c2ccc(Cl)cc2)cc1,0
CC(=O)Nc1cccc(/N=C/c2ccc([N+](=O)[O-])s2)c1,0
O=C(Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccco1,0
O=C(Nc1nc[nH]n1)c1cccc([N+](=O)[O-])c1,0
CCCCCSN1C(=O)c2ccccc2C1=O,0
COc1ccc([N+](=O)[O-])cc1C=C1C(=O)NC(=S)NC1=O,0
CCCC1C(C#N)=C(N)SC(N)=C1C#N,0
Cc1ccc(/C=N/NC(=O)CNc2ccccc2C)c(O)c1,0
O=[N+]([O-])c1cc([N+](=O)[O-])c(/C=N/c2ccccc2)c([N+](=O)[O-])c1,0
CC1CCCCN1Cn1nc(-c2ccccc2)oc1=S,0
Cc1ccc(-c2nn(CNc3ccccc3C)c(=S)o2)cc1,0
Oc1cccc(/C=N/c2cccc(O)c2)c1,0
CCCCC1(C)NC(=S)N(c2ccc(C)cc2)N1,0
O=C(Nc1ccccc1)O/N=c1\ssc2ccccc12,0
O=C1CCC(=O)N1CN1CCN(c2ccc([N+](=O)[O-])cc2)CC1,0
COc1ccccc1NS(=O)(=O)c1ccc2ccccc2c1,0
O=C(Nc1ccc(Cl)cc1)c1ccc(=O)oc1,0
CCCCS(=O)(=O)/C=C\C=C/S(=O)(=O)CCCC,0
Cc1ccc(N2NC3(CCCCCC3)NC2=S)cc1,0
Cc1cc(C)n2nc([N+](=O)[O-])c([N+](=O)[O-])c2n1,0
CC(C)CCC1(C)NC(=S)N(c2ccc(Cl)cc2)N1,0
Cn1c2ccncc2c2cc([N+](=O)[O-])ccc21,0
N#Cc1c2sc(=O)sc2nc2sc(=O)sc12,0
CN1C(=O)C(=Cc2cccc([N+](=O)[O-])c2O)C(=O)N(C)C1=O,0
Cc1ccc([N+](=O)[O-])cc1/N=C/c1ccc([N+](=O)[O-])o1,0
Cc1ccc(NC(=O)c2ccc([N+](=O)[O-])o2)cc1C,0
C/C(=N\Nc1ccccc1)c1ccccc1O,1
COc1ccc2c(c1)/C(=C1/SC(=S)NC1=O)C(=O)N2,0
Cc1ccc(C(=S)N2CCCCC2)cc1,0
O=C1C2C(C(=O)N1/N=C/c1ccc(O)cc1)C1C=CC2C12CC2,0
O=C1/C(=C/c2ccc(Br)o2)Sc2ccccc21,0
CN1CCC(=NNC(=O)CN(c2ccc([N+](=O)[O-])cc2)S(=O)(=O)c2ccccc2)CC1,1
O=C(Oc1ccc([N+](=O)[O-])c2cccnc12)c1ccc(Cl)cc1Cl,1
Oc1c(CN2CCOCC2)cc(Br)c2cccnc12,1
NC1=NN(c2ccccc2)CC1,0
O=[N+]([O-])c1cc(O)c(S)cc1O,0
Clc1ccc(Nc2nc3nonc3nc2Cl)cc1Cl,0
Cc1cccc(-c2nnc(NC(=O)c3ccc(Cl)cc3)o2)c1,0
COc1ccc(/C(C)=C2/SC(=S)N(CO)C2=O)cc1,0
C=CC1=Nc2ccccc2C(c2ccccc2)(c2ccccc2)N1,0
CCc1nc(NC(C)=O)sc1-c1ccc([N+](=O)[O-])o1,0
CC1(C)OC(=O)C(=C/C=C/c2ccco2)C(=O)O1,0
O/N=C1\CCCc2c1[nH]c1ccc(Cl)cc21,0
COC(=O)c1cc(Cl)c([N+](=O)[O-])cc1[N+](=O)[O-],0
CC1CCN(C2CC(=O)N(c3ccccc3)C2=O)CC1,0
O=C(Nc1nnc(-c2ccc([N+](=O)[O-])cc2)s1)c1ccco1,0
COc1ccccc1N1C(=O)C2C3C=CC(C)(O3)C2C1=O,0
CC1(C)ON=C(c2ccccc2)C1(Br)[N+](=O)[O-],0
N#CC(C#N)=C1c2cc([N+](=O)[O-])ccc2-c2c1cccc2[N+](=O)[O-],0
CN1/C(=C/C=C/c2cc(-c3ccc(Cl)cc3)cc(-c3ccc(Cl)cc3)[n+]2C)C(C)(C)c2ccccc21,1
N#CC1=C(N)SC(N)=C(C#N)C1c1ccc(F)cc1F,0
Nc1ccccc1OS(=O)(=O)c1ccc([N+](=O)[O-])cc1,0
O=C1Nc2ccccc2/C1=N/c1ccccc1O,0
CCCCN(C)C1CC(=O)N(c2ccccc2)C1=O,0
O=c1[nH]c(N/N=C/c2ccc(O)cc2O)nnc1Cc1ccccc1,1
CCCCCCCNC(=O)/C=C/NC(=O)[C@H](O)C(C)(C)CO,0
CC1=C(C)C(C)C(C)=C1c1ccc(-c2ccccc2)cc1,1
CC1=C(C)C(C)C(C)=C1c1ccc(-c2ccccc2)cc1,1
Cc1ccc(C(=O)/C=C/C(=O)O)cc1,0
O=[N+]([O-])c1ccc2[nH]c3c(c2c1)CCCC3,1
O=C(CCl)Nc1ccc(NC(=O)CCl)c(Cl)c1,0
C[C@H]1c2cccc(O)c2C(=O)C2C(=O)[C@]3(O)C(=O)C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,1
[O-]c1n[n+](-c2cccc(Cl)c2)no1,0
[O-]c1n[n+](-c2cccc(Cl)c2)no1,0
[O-]c1n[n+](-c2cccc(Cl)c2)no1,0
CCSc1nnc(NC(=O)c2cccc([N+](=O)[O-])c2)s1,0
CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=C\NNc1ccc(Cl)cc1,1
CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=C\NNc1ccc(Cl)cc1,1
CCN(CC)c1ccc(/N=C/c2ccc([N+](=O)[O-])s2)cc1,0
N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3Cl)o2)c(Cl)c1,1
CCOC(=O)COc1c(OC)cc([N+](=O)[O-])cc1[N+](=O)[O-],0
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccccc2)cc1,0
O=C(N/N=C/c1ccc2cccnc2c1)c1ccco1,0
CC1=CC(=O)N(c2ccc([N+](=O)[O-])cc2)C1=O,0
S=C(c1ccc(Cl)cc1)N1CCOCC1,0
CC(C)=NNC(=O)CCNS(=O)(=O)c1ccc(Cl)cc1,0
CC(C)=NNC(=O)CCNS(=O)(=O)c1ccc(Cl)cc1,1
CC(C)=NNC(=O)CCNS(=O)(=O)c1ccc(Cl)cc1,1
CC/C(C)=N/NC(=O)CCNS(=O)(=O)c1ccc(Cl)cc1,1
CC/C(C)=N/NC(=O)CCNS(=O)(=O)c1ccc(Cl)cc1,1
O=C1CC(N2CCOCC2)C(=O)N1c1ccc(F)cc1,0
O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)N=C2NCc1ccccc1,0
CCOC(=O)COc1ccc2ccccc2c1/C=C/[N+](=O)[O-],0
CCn1cc(C(=O)O)c(=O)c2cc([N+](=O)[O-])ccc21,0
CC1=C(n2nnc([N+](=O)[O-])n2)C(c2cccnc2)C(C#N)=C(N)O1,1
C(=N/Nc1ccccc1)\c1ccc(OCc2ccccc2)cc1,0
CCC(CC)=NNC(=O)C(=O)Nc1ccc(Cl)cc1C,0
O=[N+]([O-])c1ccc(Cl)c(O)c1,0
Nc1cc(Br)cc2cccnc12,0
CC(=O)Cn1nnc([N+](=O)[O-])n1,1
CC(=O)n1ncc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,0
CCC1CCCCN1C1CC(=O)N(c2ccccc2)C1=O,0
COc1cc(/C=C(\C)[N+](=O)[O-])cc(Br)c1O,0
Cc1ccc(-c2nn(CN3CC(C)OC(C)C3)c(=S)o2)cc1,0
O=[N+]([O-])C12C=CCC([N+](=O)[O-])(CN(CCO)C1)C2,0
O=C1CC(N2CCCC(CO)C2)C(=O)N1c1ccccc1,0
C/C(=C\c1ccccc1)[N+](=O)[O-],0
O=C(/C=C/c1ccco1)c1ccccc1,0
Nc1cc(Br)ccc1O,0
CCOC(=O)c1ccc([N+](=O)[O-])o1,0
CCC1CCCCN1Cn1nc(-c2ccc(C)cc2)oc1=S,0
Cc1ccc(-c2nn(CN3CCC(C)CC3)c(=S)o2)cc1,0
N#CC1=C(N)Oc2[nH]nc(C(F)(F)F)c2C1c1cccs1,0
COC(=O)/C(=C1\C(=O)N(c2ccccc2)N=C1C)C(F)(F)F,0
O=[N+]([O-])c1cc(O)c2ncccc2c1,0
COC(=O)c1ccc(N2C(=O)CC(N3CCCCC3)C2=O)cc1,0
CCCSc1nnc2c3ccccc3n(CCC)c2n1,0
Cc1c(/N=C/c2ccccc2)cc([N+](=O)[O-])cc1[N+](=O)[O-],0
O=c1oc2cc(Cl)c(O)c(Br)c2s1,0
COc1cccc(OC)c1C(=O)NC1CCCCC1,0
CN1C(=O)C(=Cc2ccc(O)c([N+](=O)[O-])c2)C(=O)N(C)C1=O,0
CC12C=CC(C)(O1)C1C(=O)N(c3ccccc3[N+](=O)[O-])C(=O)C12,0
COc1ccc(-c2nc3nonc3[nH]c2=O)cc1,0
S=c1[nH]c2c(Cl)c(Cl)c(Cl)cc2o1,0
Nc1ccc2nonc2c1[N+](=O)[O-],0
c1ccc(NNc2nncc(-c3ccccc3)n2)cc1,0
S=c1oc(-c2ccccc2)nn1CN1CCCC1,0
CCC(CO)N1CC2([N+](=O)[O-])C=CCC([N+](=O)[O-])(C1)C2,0
S=C1NC2(CCCCC2)NN1c1ccc(Cl)cc1,1
N/C(=N\[N+](=O)[O-])NNc1ccccc1,0
N/C(=N\[N+](=O)[O-])NNc1ccccc1,0
N/C(=N\[N+](=O)[O-])NNc1ccccc1,0
N/C(=N\[N+](=O)[O-])NNc1ccccc1,1
Clc1ccc(C(=C2CN3CCC2CC3)c2ccc(Cl)s2)s1,1
O=C(CCl)N1CCN(c2ccc([N+](=O)[O-])cc2F)CC1,0
COC(=O)CSc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C#N,0
COC(=O)c1c(CSC(=N)N)nc2n(Cc3ccccc3)c3ccccc3n12,1
Cc1ccc(S(=O)(=O)C=C(Cl)Cl)cc1,0
Cc1ccc(C2=NNC3(CCCCCCC3)S2)cc1,0
CC1CN(C2CC(=O)N(c3ccccc3)C2=O)CC(C)O1,0
CC1CC(C)CN(C2CC(=O)N(c3ccccc3)C2=O)C1,0
Cc1ccc(C2=N/C(=C\c3ccc4ccccc4c3)C(=O)O2)cc1,0
O=C1C=CC(=O)N1c1ccccc1Cl,0
Cc1ccc(Cl)cc1N1C(=O)C2C3C=CC(CO)(O3)C2C1=O,0
Cc1ccc(N2C(=O)C=CC2=O)c(C)c1,0
Cc1cc(O)c(C(C)C)cc1N,0
CC1CN(c2ccccc2)NC1=O,0
C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
O=c1c(=Nc2ccccc2O)c(=O)c2ccccc12,0
CC1(C)Cc2ccccc2/C(=C/c2ccc3ccccc3n2)N1,0
Cc1ccc(/C=C2\C(=O)ON=C2c2ccccc2)o1,0
CC1=CC(=O)/C(=C(\C)Nc2ccccc2)C(=O)O1,0
Cc1ccc(-c2cc(-c3ccccc3Cl)[nH]n2)c(O)c1,0
c1nc2ncn3c(c-2n1)SCCC3,0
COc1ccc(N=Nc2c(N)no[n+]2[O-])cc1,0
Cc1ccc([N+](=O)[O-])cc1/N=C/c1cccc([N+](=O)[O-])c1,0
CCSc1sc([N+](=O)[O-])cc1C=O,0
CCCNC(=O)C(=O)N/N=C/c1ccccc1OC,0
N#CCSc1nc(N)c(C#N)c(-c2cccc(F)c2)c1C#N,0
Cc1ccc(N2NC(=O)/C(=C\c3cccc([N+](=O)[O-])c3)C2=O)cc1C,1
Cc1ccc(N2NC(=O)/C(=C\c3cccc([N+](=O)[O-])c3)C2=O)cc1C,1
O=C(Nc1ccccc1)Oc1ccc2oc(=O)sc2c1,0
Cc1ccc(-c2cnc3ccccc3n2)c(C)c1,0
C(=C1c2ccccc2-c2ccccc21)c1ccccn1,0
Cc1ccc(NC(=O)/C(C#N)=C(\N)C(Cl)(Cl)Cl)nc1,0
O=C(O)CCc1nc2ccccc2oc1=O,0
COC(=O)CSc1sc(=O)sc1SCC#N,0
O=C(NC(=S)NNC(=O)c1cccs1)c1cccnc1,0
C/C(Cn1nnc([N+](=O)[O-])n1)=N/NC(=O)c1cccnc1,1
CC1CN(c2ccc([N+](=O)[O-])cc2)CC(C)O1,0
CN(C)/C=N\c1ccc2nonc2c1,0
O=C(O)CCCCSc1nc2ccccc2s1,0
[O-][S+]1NN(c2ccccc2)[S+]([O-])NN1c1ccccc1,0
N#Cc1c(Cl)nc(NN)c(Cl)c1Cl,0
Cc1cccc(-n2nn[nH]c2=S)c1,0
COc1ccc(N2C(=O)CC(N3CCC(O)CC3)C2=O)cc1,0
COc1ccccc1/C=C1\C(=O)ON=C1C,0
CN(C)C(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],0
Cc1c(Cl)cccc1-c1ccc(C=O)o1,0
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
CCCCCCCNC(=O)CCNC(=O)C(O)C(C)(C)CN,0
CCN(CC)C(=O)C1CCCN(c2ccc([N+](=O)[O-])cc2)C1,0
Oc1c(Cl)cc(CN2CCCC2)c2cccnc12,0
Cc1[nH]nc2c1C1(C(=O)Nc3ccccc31)C(C#N)=C(N)O2,0
COC(=O)c1sc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2c1N,0
O=C(N/N=C/c1ccc(O)c2ncccc12)c1ccc(F)cc1,0
O=C(Cc1ccccc1)N/N=C/c1ccc(O)c2ncccc12,0
O=C(CCc1ccccc1)N/N=C/c1ccc(O)c2ncccc12,0
O=[N+]([O-])c1ccc2nc(NC3CCCCCCC3)sc2c1,0
CCC(=O)N1c2ccc(C)cc2C2=NNC(=S)NC21O,0
CN(CCc1ccccn1)C1CC(=O)N(c2ccccc2)C1=O,0
N#Cc1ccccc1N1C(=O)C2C3C=CC(CO)(O3)C2C1=O,0
CC1CN(CN2C(=O)/C(=N\c3ccc4ccccc4c3)c3ccccc32)CC(C)O1,1
Cc1cc(N2CCCCCC2)c(F)cc1[N+](=O)[O-],0
COc1ccc(C2C(C#N)=C(N)SC(N)=C2C#N)cc1,0
CCN(CC)N=Nc1n[nH]c2nc(C)cc(C)c12,0
Cc1cc(C)c2c(N=NN3CCCCC3)n[nH]c2n1,0
CC(=O)C(=NNc1c([N+](=O)[O-])n[nH]c1[N+](=O)[O-])C(C)=O,0
C/C(=N\OC(=O)c1ccccc1)c1cccs1,0
C/C(Cn1nnc([N+](=O)[O-])n1)=N\NC(=O)c1c(F)cccc1F,1
C/C(=N\OC(=O)c1ccco1)c1cccs1,0
NC(=S)NN=C1CSc2sc(=O)sc2SC1,0
CCC1(CC)NC(=S)N(c2ccc(C)cc2)N1,1
Cc1ccc(N2NC3(CCC(C)CC3)NC2=S)cc1,0
Nc1cc(N)c(N)nc1N,0
c1coc(-c2nc3ccccc3[nH]2)c1,0
Nc1nnc(-c2cccc([N+](=O)[O-])c2)s1,0
O=c1[nH]c2c(Br)c(Cl)c(Cl)cc2o1,0
O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)N=C2N1CCCCC1,0
COc1cccc(/C=C2/SC(=O)NC2=O)c1,0
Cc1ccc(/C=C2\N=C(c3ccccc3C)OC2=O)cc1,0
CC(C)c1nnc(NC(=O)CCl)s1,0
