smiles,mic_100um
c1cc(N=C2CCCC2)c2cccc(N=C3CCCC3)c2c1,0
Cc1ccc(Nc2nc3nonc3[nH]c2=O)cc1C,0
Cc1ccc(OCC(=O)Nc2ccccc2C(N)=O)cc1,0
COc1nc2n[nH]c(N)c2c(-c2ccccc2)c1C#N,0
Cn1c([N+](=O)[O-])cnc1C(=O)OC1CCCCC1,0
CC1=C(C(=O)OC(C)(C)C)C(c2ccccc2)C(C#N)=C(N)O1,0
COc1ccc(CCl)c2cccnc12,0
COc1ccc(/C=C/c2cc3c(cc2OC)OCCO3)cc1O,0
Nc1cnn(C2OC(CO)C(O)C2O)c(=O)n1,0
COC(=O)c1cc(O)c(=O)c2c(O)c(O)ccc2c1,0
O=C(Nc1ncn[nH]1)c1ccc(Br)cc1,0
CC(=O)Oc1cc2oc(=O)cc(C)c2cc1OC(C)=O,0
O=C1NC(=S)NC(=O)C1=Cc1cccc(Br)c1,0
Oc1ccc(Br)cc1/C=N/Cc1ccccc1,0
O=C1Nc2ccc(Br)cc2/C1=N/c1cccnc1,0
Oc1c(Cl)cc(Br)cc1/C=N/c1ccccc1,0
COc1cccc(/N=C/c2cccc([N+](=O)[O-])c2O)c1,0
CCCCCCCCCCCNC(=O)c1ccc(NC(=O)c2cccc(C)c2)cc1,1
Cc1ccc2cc(/N=C/c3cccc([N+](=O)[O-])c3O)ccc2n1,0
[O-][n+]1c(CO)c(CO)[n+]([O-])c2ccccc21,0
CCCC1(CC)NC(=S)N(c2ccc(C)cc2)N1,1
CCCC1(CC)NC(=S)N(c2ccc(Cl)cc2)N1,1
CCC1(c2ccc(Cl)cc2)NC(=S)N(c2ccccc2)N1,0
Cc1ccc(C(=O)CSC#N)o1,0
CN1C(=O)C(=Cc2c(O)ccc3ccccc23)C(=O)N(C)C1=O,0
CCC1(c2ccccc2)NC(=S)N(c2ccc(Cl)cc2)N1,1
Cc1cc(C(=O)Nc2ccc(N(C)C)cc2)c(C)o1,0
CC1(c2ccco2)NC(=S)N(c2ccccc2)N1,0
O=C1CCN(c2ccc(Br)cc2)N1,0
O=C1CCN(c2ccc(Br)cc2)N1,0
O=C1CCN(c2ccc(Br)cc2)N1,0
O=c1c(Cl)c(Cl)cnn1C12CC3CC(CC(C3)C1)C2,0
O=[N+]([O-])c1cc([N+](=O)[O-])c2cnn(CN3CCCOC3)c2c1,0
O=Cc1ccc(OCc2cccc(Cl)c2)cc1,0
CCCCC1(CC)NC(=S)N(c2ccccc2)N1,1
O=[N+]([O-])c1ccc(C2N(Cc3ccccc3)CCCN2Cc2ccccc2)o1,1
O=[N+]([O-])c1nn2cccnc2c1[N+](=O)[O-],0
Cc1c([N+](=O)[O-])cc(S(=O)(=O)N(C)C)cc1[N+](=O)[O-],0
O=C(O)COc1ccc(Cl)cc1CCl,0
COC(=O)c1cc2ccccc2c(N)c1O,0
O=Cc1ccc(OCc2cccc(F)c2)cc1,0
O=Cc1cccc(OC(=O)c2ccccc2)c1,0
Nc1nonc1-n1nnc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)c1-c1ccccc1,1
CN(C)[C@@H]1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,1
CCOC(=O)/C(Cl)=N/Nc1ccc(OC)cc1,0
O=C(Nc1ccccc1[N+](=O)[O-])c1[nH]ncc1[N+](=O)[O-],0
Nc1nonc1-c1noc(-c2ccc([N+](=O)[O-])cc2Cl)n1,0
Cc1[nH]c2ccc(Cl)cc2c1CCN,0
CCC(C(=O)n1nnc2ccccc21)c1ccccc1,0
NNc1nncn1N,0
Cc1nnc(NN)n1N,0
C(=C/c1nnc2ccc3ccccc3n12)\c1ccco1,0
O=C(CCN1CCOCC1)c1ccc(Cl)cc1,0
Cc1nc2cc(N)ccc2[nH]1,0
COC(=O)c1sc(C(=O)OC)c(O)c1O,0
O=[N+]([O-])c1ccc(/C=N/c2ccc(F)cc2)o1,1
NNC(=O)c1nonc1N,0
CC(C)c1ccc(/C=C2\C(=O)ON=C2c2ccccc2)cc1,0
CC(C)c1ccc(/C=C2\C(=O)ON=C2c2ccccc2)cc1,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1
CCCCOc1ccc(NC(=O)CS)cc1,0
Cc1cc2nc(Nc3nc(C)c(C)c(=O)[nH]3)nc(C)c2cc1C,0
CC1CCCN(c2ccc([N+](=O)[O-])cc2-c2nnn[nH]2)C1,0
COC(c1cccs1)c1c(C)[nH]c2ccccc12,0
[O-][n+]1onc2cc(Cl)c(Cl)cc21,0
COC(=O)CN/N=C/c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)Nc4ccc(-c5n[nH]c(=S)o5)cc4)cn1c23,1
Cc1ccc2occ(C3N[C@H](C(=O)O)CS3)c(=O)c2c1,0
NNc1ccc(Cl)c(Cl)c1,1
Cc1c(Cl)cccc1NN,0
NNc1ccc(F)cc1,1
Cc1ccccc1NN,0
Cc1c([N+](=O)[O-])c2nsnc2c2nsnc12,0
C=CCNc1c([N+](=O)[O-])nn(C)[n+]1[O-],0
Fc1ccccc1Nc1nc2nonc2n2nnnc12,0
[N-]=[N+]=Nc1nonc1NC(=O)CCl,0
COc1c(Cl)c(/C(Cl)=N/O)c(OC)c2c1OCO2,0
CCCCCC1(C)NC(=S)N(c2ccc(Cl)cc2)N1,1
CCCCCC1(C)NC(=S)N(c2ccc(Cl)cc2)N1,1
CCCCCC1(C)NC(=S)N(c2ccc(Cl)cc2)N1,0
S=C1NC2(CCCCCC2)NN1c1ccc(Cl)cc1,1
N#Cc1c(N)sc2c1CCC2,0
O=C(O)/C=C/c1ccc([N+](=O)[O-])o1,0
Nc1ccc([N+](=O)[O-])c2nonc12,0
COc1cccc(C2N(c3ccccc3)N=C(C(C)=O)N2c2ccc(C)c(C)c2)c1OCc1ccccc1,1
CNc1ccc(SC#N)cc1,0
O=C(O)c1ccc2nc3c(nc2c1)-c1cccc2cccc-3c12,0
CC1CC(O)(c2ccccc2)C(C)CN1C,0
O=c1[nH]sc2cc([N+](=O)[O-])ccc12,0
NNc1ccc(Cl)cc1Cl,0
NNc1ccc(Cl)cc1Cl,0
NNc1ccc(Cl)cc1Cl,0
NNc1cccc(Cl)c1,1
CC1=CC(=O)C(N2CCOCC2)=CC1=O,0
Cc1cc2c(cc1[N+](=O)[O-])-c1ncccc1C2=O,0
COc1cccc2c1OC(c1ccccc1)C([N+](=O)[O-])=C2,0
O=[N+]([O-])c1cc(Cl)c2cccnc2c1O,1
N=C(NNc1ccccc1)C(N)=O,1
N=C(NNc1ccccc1)C(N)=O,1
N=C(NNc1ccccc1)C(N)=O,1
O=C(O)/C=C/C(=O)Nc1cccc(I)c1,0
O=C1NC(=O)N(C2CCCCC2)C(=O)/C1=C/c1cccc(O)c1,0
CCCCCCCCCOC(=O)C[N+](C)(C)CCOC1CC2CCC1(C)C2(C)C,1
O=[N+]([O-])c1ccc2no[n+]([O-])c2c1,0
O=Cc1cc(N=Nc2ccccc2Br)ccc1O,0
CC1C(C#N)(C#N)C(C#N)=C(N)C1(Cl)[N+](=O)[O-],0
NNc1ccccc1Cl,1
NNc1cccc(Cl)c1Cl,0
CC/C(=N\Nc1ccc(F)cc1)c1ccc(N2CCOCC2)c(F)c1,1
O=C1CSC(=S)N1Nc1ccccc1,0
CN(C)c1ccc(/C=C/[N+](=O)[O-])cc1,0
N=c1nc(S)ss1,0
O=C(Cl)c1ccc2c(c1)no[n+]2[O-],0
N#Cc1cc(NCC2CCCO2)c([N+](=O)[O-])cc1C#N,0
O=C1c2cccc3cccc(c23)C(=O)N1C1CCCCCC1,0
O=[N+]([O-])c1cc(F)c(N2CCCC2)cc1Br,0
COC(=O)CCn1cc(F)c(N)nc1=O,0
CC(C)C1Nc2c(O)cc(Cl)c([N+](=O)[O-])c2C2C=CCC21,0
Cc1nonc1C(=O)N/N=C/c1cc(Cl)cc(Cl)c1O,0
CN(C)P(=O)(NNc1ccccc1)NNc1ccccc1,0
NNc1ccc(Cl)c([N+](=O)[O-])c1,0
NNc1ccccc1Br,1
NNc1ccccc1Br,1
NNc1ccccc1Br,1
NNc1ccc(Br)cc1,1
NNc1ccc(Br)cc1,1
NNc1ccc(Br)cc1,1
NNc1ccc(Cl)cc1,1
NNc1ccc(Cl)cc1,1
NNc1ccc(Cl)cc1,1
CCc1ccc(NN)cc1,0
N#CC1(C#N)C(c2ccccc2)N1c1ccccc1,0
COc1ccc(/C=C/[N+](=O)[O-])cc1,0
O=C(O)C1CCCc2c1[nH]c1ccc(Br)cc21,0
Cc1nn(-c2ccccc2)c2sc(C(=O)O)cc12,0
Nc1c(Cl)cc(N2C(=O)C=CC2=O)cc1Cl,0
O=[N+]([O-])c1ccc(N2CCCCC2)cc1,0
c1cc2c3c(c1)ccc[n+]3CO2,0
Nc1ccc2c(c1)oc1ccccc12,0
CCOC(=O)c1[nH]c(C=O)c(C(=O)OCC)c1C,0
C/C(Cn1nnc([N+](=O)[O-])n1)=N\NC(=O)c1ccncc1,1
O=C(CC(=O)C(F)(F)F)c1ccc(Br)cc1,0
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,0
N#Cc1cc(N)c([N+](=O)[O-])cc1C#N,0
[N-]=[N+]=Nc1nonc1-c1nnc(-c2nonc2N=[N+]=[N-])o1,0
O=[N+]([O-])Nc1ccc(Br)cn1,0
Nc1ncc([N+](=O)[O-])cc1[N+](=O)[O-],1
O=Cc1cc(Br)ccc1OC(=O)c1cccs1,0
O=C(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1CCCCC1,0
COc1ccc(C(=O)c2ccc([N+](=O)[O-])cc2)cc1,0
[O-][n+]1onc2cc(Br)ccc21,0
COc1ccc2c(c1)no[n+]2[O-],0
COc1ccc(C2(O)CC(=O)C(=O)N2c2ccccc2)cc1,0
CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,1
CN(C)[C@@H]1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,1
O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0
O=[N+]([O-])/C(=C\Sc1ccccn1)c1ccccc1,0
COc1ccc(/C=C/C(=O)O)cc1,0
CN1C(=O)/C(=N/OC(=O)c2cccc(F)c2)c2ccccc21,0
O=Cc1cc(N=Nc2nonc2-c2ccccc2)ccc1O,0
Cc1cccc(NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)n1,0
CC(=O)NC1=C(N)C(=O)c2ccccc2C1=O,1
COC(=O)Cn1sc2cc([N+](=O)[O-])ccc2c1=O,0
C1=C(c2ccccc2)Nc2nonc2N=C1c1ccccc1,0
CC1=NN(C(C#N)c2cccc([N+](=O)[O-])c2)C(C)(C)C1,1
CCOc1cc(C=O)cc([N+](=O)[O-])c1O,0
CCOC(=O)c1c(Cl)nc(Cl)c([N+](=O)[O-])c1Cl,0
Nc1nonc1-c1noc(-c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)n1,0
Cc1ccccc1COc1ccccc1C=O,0
O=[N+]([O-])c1ccc(N2CCNCC2)cc1NCc1ccco1,0
Cc1cc(C)c(S(=O)(=O)Nc2cc(C)on2)c(C)c1,0
Cc1nc2ccccc2nc(C)c1=NO,0
CCCCOc1ccc(N2C(=O)CC(Cl)C2=O)cc1,0
O=C1c2cccc3cccc(c23)C(=O)N1c1cccc([N+](=O)[O-])c1,0
Nc1cc([N+](=O)[O-])cc2sn(-c3ccccc3)c(=O)c12,0
O=C(Oc1c(Cl)cc(Cl)c2cccnc12)N1CCCCC1,1
O=C(Oc1c(Cl)cc(Cl)c2cccnc12)N1CCCCC1,1
CC(C)(C)c1cc(C(F)(F)F)[nH]n1,0
[O-][n+]1onc2cc(Br)cnc21,1
[O-][n+]1onc2cc(Br)cnc21,1
[O-][n+]1onc2cc(Br)cnc21,1
c1ccc2cc(Cn3cnc4ccccc43)ccc2c1,0
CC1CCCC2(C1)NC(=S)N(c1ccc(Cl)cc1)N2,0
CC1CCCC2(C1)NC(=S)N(c1ccc(Cl)cc1)N2,1
CC1CCCC2(C1)NC(=S)N(c1ccc(Cl)cc1)N2,1
O=c1c2nnn(Cc3ccccc3)c2ncn1Cc1ccccc1,0
CCc1ccccc1N1C(=O)C=CC1=O,0
FC(F)(F)c1nc2c(Cl)cc(Cl)cc2[nH]1,0
COc1ccc2nc(C)cc(Nc3ccccc3O)c2c1,0
CSc1ccccc1NC(=O)c1ccccc1O,0
COC(F)(C(=O)Oc1cc([N+](=O)[O-])cc2cccnc12)C(F)(F)F,1
O=C(Cn1nnc(-c2ccccc2F)n1)N1CCCCC1,0
CSc1ccc(/C=C2/C(=O)ON=C2c2ccccc2)cc1,0
CC1=NOC(=O)/C1=C\c1cccs1,0
O=C(O)c1cc(NC(=O)c2ccco2)cc(C(=O)O)c1,0
CCOc1cc(OCC)c([N+](=O)[O-])cc1[N+](=O)[O-],0
CN(C)c1c[nH]c(=O)[nH]c1=O,0
O=C(O)CCSc1ccccc1,0
Cc1c([N+](=O)[O-])no[n+]1[O-],0
CCCCSCCCCCCC(=O)O,0
O=C(c1cccs1)c1cc(Br)ccc1O,0
O=[N+]([O-])c1ccc(C2OCOCC2Br)cc1,0
CCc1ccc(C(c2c(C)n[nH]c2O)C(C#N)C#N)cc1,0
CC1CCN(c2ccc([N+](=O)[O-])cc2)CC1,0
Cn1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)n1,0
Cc1ccc(N2C(=O)CC(Sc3nnc[nH]3)C2=O)cc1,0
Cc1ccccc1NC(=O)c1c(N)sc2c1CCCC2,0
COc1ccc([N+](=O)[O-])cc1-n1cnnn1,0
N/C(=C\C(=O)/C=C/c1cccs1)C(Cl)(Cl)Cl,0
COc1ccc(CC(=O)N2CCc3ccccc32)cc1OC,0
CCN1C(C)=C(C)S/C1=C1\SC(=S)N(N)C1=O,0
Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0
O=[N+]([O-])c1cc(CN2CCCC2)c2cccnc2c1O,0
CCC1(CC)NC(=S)N(c2nc(-c3ccccc3)cs2)N1,0
CCCC1C(=O)CC(C#N)(C#N)C(C#N)(C#N)C1C,0
CC1(C)Cc2ccccc2C2=NNC(=O)C2=N1,0
CC1(C(=O)NNc2ccccc2)CC1(Cl)Cl,0
CC1(C(=O)NNc2ccccc2)CC1(Cl)Cl,1
CC1(C(=O)NNc2ccccc2)CC1(Cl)Cl,1
CC(=O)c1c(C)[n+]([O-])c2ccc(C)cc2[n+]1[O-],0
O=C1CCC2(O1)OC(=O)c1ccccc12,0
C/C(=C\c1c[nH]c2ccccc12)[N+](=O)[O-],0
O=C1C2=C(C(=O)c3ccccc31)N1CCCN=C1S2,1
CC1(C)OC(=O)OC1(Br)CBr,0
CC(=O)N1c2ccccc2NC(=O)CC1C,0
Cc1cc(C)c2nc3nc(C)cc(C)c3c(N)c2c1,0
Cc1cc(C)c(/C=C/c2cc(C(F)(F)F)[nH]c(=O)n2)cc1C,0
O=c1c2ccc([N+](=O)[O-])cc2sn1-c1ccccc1,0
CC(=O)N1CCC(=O)N(C(=O)c2ccccc2)c2ccccc21,0
CCCCCCCC[S+]([O-])CCC(=O)O,0
CCCCCCCCSCCC(=O)O,0
O=C(CCl)C(=O)Nc1ccccc1,0
CC1(CCc2ccccc2)NC(=S)N(c2ccccc2)N1,1
O=Cc1cc(Cl)cc(Cl)c1OC(=O)N1CCOCC1,0
Nc1nonc1[N+](=O)[O-],1
Nc1nonc1N=[N+]([O-])c1nonc1N,0
O=C(O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1
O=C(O)Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],0
NC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],0
O=[N+]([O-])c1cc([N+](=O)[O-])c(CCO)c([N+](=O)[O-])c1,0
[O-][n+]1onc2c3no[n+]([O-])c3c3c(no[n+]3[O-])c21,0
O=[N+]([O-])c1cc([N+](=O)[O-])c2nsnc2c1,0
NNc1nc(NCc2ccccc2)nc(Nc2ccccc2)n1,0
N#CC1=C(N)Oc2[nH]nc(-c3cccs3)c2C1c1ccco1,0
NNc1ccc(OC(F)(F)F)cc1,0
Cc1[nH]c2c(Cl)c(Cl)ccc2c1CCN,0
Cc1[nH]c2c(Cl)ccc(Cl)c2c1CCN,0
Cc1[nH]c2c(C)ccc(F)c2c1CCN,0
O=C(CCl)N1c2ccccc2Sc2ccc(Cl)cc21,0
Cc1ccc(C2NC(=O)c3ccccc3N2)o1,0
O=C1NC(c2cccs2)Nc2ccccc21,0
CCc1ccc2c(c1)S(=O)(=O)C(C(F)(F)F)CO2,0
Fc1nc(N2CCNCC2)c(F)c(Sc2ccc(Cl)cc2)c1F,1
O=C(O)Cc1c(C(=O)O)[nH]c2ccccc12,0
O=C1C(Cl)=C(Cl)C2(OCCO2)C1Cl,0
O=C(c1c(Cl)nc(Cl)c(Cl)c1Cl)n1ccnc1,0
COc1ccc2[nH]c(C)c(CCNS(=O)(=O)c3cc(C)c(OC)cc3C)c2c1,1
C#CC(C)(CC)NS(=O)(=O)c1ccc(C)c(C)c1C,0
O/N=C(\CBr)c1ccccc1,0
CC1(C)CC(NCc2cccc([N+](=O)[O-])c2)CC(C)(C)N1,0
Cc1ccccc1-n1sc2ccccc2c1=O,0
Cc1ccc2[nH]c(C)c(CCN)c2c1,0
CCN(CC)C1CC(=O)N(c2cccc([N+](=O)[O-])c2)C1=O,0
COc1nsc(S(C)(=O)=O)c1C#N,0
Cn1ccnc1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,0
Cc1cc(Cl)c2c(N)c(C)cc(C)c2n1,0
COC(F)(C(=O)Nc1nc2ccccc2s1)C(F)(F)F,0
CCOc1ccc(S(=O)(=O)NCc2ccncc2)cc1,0
Cc1cc(N)n(-c2ccc(OC(F)(F)Cl)cc2)n1,0
COc1cccc(C=O)c1OC(=O)c1ccco1,0
Cc1ccc(C)n1-c1ccc(N2CCNCC2)c([N+](=O)[O-])c1,0
CC1(C)Cc2c(ccc3ccccc23)C(CCl)=N1,0
[O-][n+]1onc2cc(Cl)ccc21,0
O=C(O)c1ccc2c(c1)no[n+]2[O-],0
O=[N+]([O-])c1cccc2c1no[n+]2[O-],1
O=c1c2ccc([N+](=O)[O-])cc2[s+]([O-])n1-c1ccccc1,0
O=C(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1CCOCC1,0
Cc1ccc(NC(=O)c2c(N)sc3c2CCC3)cc1,0
NCCNc1ccc([N+](=O)[O-])c2cccnc12,0
c1csc(CNCc2cccs2)c1,0
O=[N+]([O-])c1nonc1NCn1cnnn1,1
Cc1[nH]c2ccc(Br)cc2c1CCN,0
O=[N+]([O-])[C-]([N+](=O)[O-])[S+](c1ccccc1)c1ccccc1,0
C[N+](C)(C)CC(F)([N+](=O)[O-])[N+](=O)[O-],0
CCN(CC)C1CC(=O)N(c2ccc([N+](=O)[O-])cc2)C1=O,0
CN(C)c1ccc([N+](=O)[O-])c(N=[N+]=[N-])c1,0
O=[N+]([O-])c1ccc(S(=O)(=O)Cl)cc1[N+](=O)[O-],0
c1ccc2c3c([nH]c2c1)CCNC3,0
CCN(CC)C(=S)Nc1ccc(C(=O)O)cc1,0
c1ccc(-c2noc(-c3ccc(OC4CNC4)cc3)n2)cc1,0
CC1CC(C)CN(c2ccc(-n3cnnn3)cc2[N+](=O)[O-])C1,0
Clc1ccccc1/C=N/Nc1ccccc1,0
Cc1[nH]c2c(F)cccc2c1CCN,0
O=Cc1cccc(OC(=O)c2ccc3c(c2)OCO3)c1,0
O=Cc1cccc(OC(=O)c2ccc3c(c2)OCO3)c1,1
O=Cc1cccc(OC(=O)c2ccc3c(c2)OCO3)c1,0
O=C(/C=C/c1ccc([N+](=O)[O-])o1)n1cccn1,0
O=C(O)C1CSC(c2cccc([N+](=O)[O-])c2)N1,0
O=C1CC(N2CCC(O)CC2)C(=O)N1c1ccc(Cl)cc1,0
COC(=O)Oc1cc2oc(=O)sc2cc1Br,0
O=C(CCCO)N/N=C/c1cc(Br)ccc1O,0
O=c1c2ccc([N+](=O)[O-])cc2sn1Cc1ccccc1,0
COc1ccc(/C=C/[N+](=O)[O-])cc1O,0
Cc1ccc(-n2cc3c(=O)n(CC(=O)O)cnc3n2)cc1,0
Cc1cnc(C2CNC2)n1C1CC1,0
c1ccc(COCCc2noc(C3CNC3)n2)cc1,0
CC1CCC(C(C)C)C(OC(=O)C[N+](C)(C)CCOC2CC3CCC2(C)C3(C)C)C1,1
O=C(/C=C/c1ccco1)Nc1ccc(Cl)cc1C(=O)O,0
OC1CCCc2c1[nH]c1ccc(Br)cc21,0
c1cncc(-c2ccc3c(c2)CNCCO3)c1,0
CC(=O)n1c(=O)n(C(C)=O)c2cc(Br)ccc21,0
NCCNc1cccc2ccccc12,0
O=C(O)CCc1ccc(-c2ccccc2)o1,0
CC(=O)n1ncc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,0
Nc1nonc1-n1[n-]c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[n+]1=O,0
Cc1cc(=O)oc2c3c(ccc12)OC(=O)/C3=N/O,0
NC(=O)c1ccc2c(c1)no[n+]2[O-],0
CN1C(=O)NC(=O)/C(=C/c2ccc([N+](=O)[O-])s2)C1=O,0
CSc1cccc(NC(=O)/C=C\C(=O)O)c1,0
Cc1cnc(Cc2ccccc2)nn1,0
C#CCNC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0
C#CCNC(=O)c1ccc([N+](=O)[O-])cc1Cl,0
C#CCNC(=O)c1ccc([N+](=O)[O-])o1,0
CC12C=CC(C)(O1)C1C(=O)N(c3ccccc3C#N)C(=O)C12,0
[O-][n+]1onc2c1c1no[n+]([O-])c1c1no[n+]([O-])c21,0
CCN1C(=O)/C(=C/c2ccc([N+](=O)[O-])s2)C(=O)NC1=S,0
N#CC1=C(N)OC2=C(C(=O)CCC2)C1c1ccc([N+](=O)[O-])o1,0
CC(=O)NNc1ccc(Cl)c(Cl)c1,0
CC(=O)NNc1ccc(Br)cc1,0
CC(=O)NNc1ccc(Br)cc1,0
CC(=O)NNc1ccc(Br)cc1,0
CC(=O)NNc1ccc(Br)cc1,1
CC(=O)NNc1ccc(Br)cc1,1
CC(=O)NNc1ccc(C)cc1,0
CC(=O)NNc1ccc(C)cc1,0
CC(=O)NNc1ccc(C)cc1,0
CC(=O)NNc1ccc(C)cc1,1
CC(=O)NNc1ccc(C)cc1,1
O=C1C=C/C(=N/Nc2ccccc2Cl)c2cccnc21,0
COc1cc(/C=N\Nc2nncn2N)ccc1OC(C)=O,0
O=[N+]([O-])c1nonc1-c1nnc(-c2no[n+]([O-])c2O)o1,0
Cc1ccccc1NC(=O)C(=S)N/N=C/c1ccc([N+](=O)[O-])o1,1
