smiles,mic_100um
Cc1cnc(-c2cccnc2)n1CC12CC3CC(CC(C3)C1)C2,0
CCOC(=O)c1cnc(SCC)[nH]c1=O,0
S=c1sc2c(s1)SCCCS2,0
CC1(C)OC(=O)C(C(c2ccco2)C(C#N)C(N)=O)C(=O)O1,0
NC1=NC(=O)C(F)(C(F)(F)F)S1,0
CCOC(=O)c1c(C)[nH]c2ccc(OC)cc12,0
Nc1c(Cl)cc(NC(=O)/C=C/C(=O)O)cc1Cl,0
CON1C(=O)c2ccccc2Oc2cc([N+](=O)[O-])cnc21,0
N#Cc1c(N)[n+]([O-])c2ccc(Br)cc2[n+]1[O-],0
O=[N+]([O-])c1cc2nonc2c2nn[nH]c12,0
O=[N+]([O-])c1ncn(CCO)c1[N+](=O)[O-],0
O=C(O)C1CSC(c2cccc(O)c2O)N1,0
Cc1ccc(F)cc1NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0
COC(=O)c1c(Cl)nc(Cl)c([N+](=O)[O-])c1Cl,0
O=C1Oc2ccccc2C(=O)/C1=C/c1c[nH]c2ccccc12,0
Cc1ccc2c(c1)[n+]([O-])c(C#N)c(N)[n+]2[O-],0
O=Cc1ccccc1OC(=O)c1cccs1,0
Cn1sc2cc([N+](=O)[O-])ccc2c1=O,1
CCOc1ccc(-c2nn(CN3CCCC3)c(=S)o2)cc1,0
COc1ccc2nc(Cl)c(C=O)cc2c1,0
COc1ccc(-c2cnc3nonc3n2)cc1,0
O=c1[nH]n(-c2ccc(Cl)cc2)c(=O)c2ccccc12,0
O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]ncc2c1,0
O=C(Nc1ccccc1C(=O)O)c1ccc2nsnc2c1,0
NNc1ccc(I)cc1,1
NNc1ccc(I)cc1,1
NNc1ccc(I)cc1,1
NNc1ccc(Br)cc1F,1
NNc1ccc(Br)cc1F,1
NNc1ccc(Br)cc1F,1
CCCCC1(C)NC(=S)N(c2ccc(Cl)cc2)N1,0
CCCCC1(C)NC(=S)N(c2ccc(Cl)cc2)N1,1
CCCCC1(C)NC(=S)N(c2ccc(Cl)cc2)N1,1
O=C1OC(=O)C2C3c4ccccc4C(c4ccccc43)C12,0
CC1CN(Cc2cc([N+](=O)[O-])c3cccnc3c2O)CC(C)O1,0
CC(=O)Oc1cc(C)ccc1C(O)(C(F)(F)F)C(F)(F)F,0
N#CCc1ccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)cc1,0
COc1ccc(OC)c(N2C(=O)NC(=O)/C(=C\c3ccc([N+](=O)[O-])s3)C2=O)c1,1
N#CC1=C(C#N)SC(C#N)=C(C#N)S1,0
CCCCCCCN1N=C(C)C(C(=O)c2ccccc2)C1=O,0
Cc1cc(Cl)nc(Cl)c1C(=O)Nc1ccccc1F,0
COC(=O)C(O)(NC(=O)OCc1ccccc1)C(F)(F)F,0
COC(=O)C(O)(NC(=O)OC(C)(C)C)C(F)(F)F,0
Cc1cc(O)c(Cl)cc1C(O)(C(F)(F)F)C(F)(F)F,0
CC1(CCC(=O)O)NC(=S)N(c2ccccc2)N1,1
COC(=O)CCC(=O)CN1C(=O)c2ccccc2C1=O,0
CC(C)=NNc1nc2ccccc2nc1NN=C(C)C,0
c1ccc(-c2cnc3nonc3n2)cc1,0
c1ccc(-c2cnc3nonc3n2)cc1,0
c1ccc(-c2cnc3nonc3n2)cc1,0
O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)C(O)c1ccccc1,0
NC(NC(=O)c1ccccc1)=C([N+](=O)[O-])[N+](=O)[O-],0
O=C(CN(C1=NCCCCC1)c1ccc(Br)cc1)c1ccc(C2CCCCC2)cc1,1
O=C(c1ccc(Cl)cc1)n1c(=O)oc2ccccc21,0
O=C(OCc1ccccc1)N1CC(Cc2ccccc2)C(O)O1,0
Oc1ccccc1/C=N/OCO/N=C/c1ccccc1O,0
O=C(OCC1CCCCC1)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0
Cc1n[nH]c(O)c1C(c1cccc([N+](=O)[O-])c1)C(C#N)C#N,0
CCN(CC)CCC(=O)c1ccc(OC)c(OC)c1,0
CC(=O)c1ccc(N2C(=O)C3C4C=CC(CO)(O4)C3C2=O)cc1,0
COc1cc(C)ccc1CO/N=C(\N)c1nonc1N,0
Cc1nc2cccc(C(=O)Oc3cc(C(C)C)ccc3C)c2o1,0
O=S(=O)(Nc1ccc(O)c2ccccc12)c1ccccc1,0
NC(=S)N/N=C1/c2ccccc2-c2nc3nonc3nc21,0
O=C(O)c1ccc(O)c(/C=N/c2cccc(Cl)c2Cl)c1,0
CCOc1cc(/C=C(\C)[N+](=O)[O-])cc(Br)c1O,0
c1ccc2[nH]c(-c3cscn3)nc2c1,0
CN1CCc2[nH]c(=S)c(C#N)c(-c3cccs3)c2C1,0
Cc1cccc(N2CCN(c3cccc(C)c3)C2c2ccco2)c1,0
CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])s1,1
O=C(O)C1CCCc2c1[nH]c1ccc(Cl)cc21,0
CCOc1cc(C(=S)N2CCCCC2)ccc1O,0
Cc1cccc(O)c1/N=C/c1cc(C(=O)O)ccc1O,0
CN(Cc1ccccc1)C(=O)c1ncc([N+](=O)[O-])n1C,0
C1CCCN(c2nonc2-[n+]2nc3nonc3[n-]2)CC1,0
c1cc(-c2ccc3c(c2)CNCCO3)ccn1,0
CCOc1cccc2c(C)nc(NC(=N)N)nc12,0
Cc1n[n+]2c(C(=O)O)c(C)[n-]n2c1[N+](=O)[O-],0
COC(=O)C(=O)CC(=O)c1ccco1,0
Oc1ccc2ccccc2c1-[n+]1nc2nonc2[n-]1,0
Cc1ccc(/N=C/c2ccc(OCc3ccccc3)cc2)c(O)c1,0
O=[N+]([O-])c1ccc(Nc2nccs2)c([N+](=O)[O-])c1,0
O=c1[nH]nc2nc(N3CCCCC3)nc(N3CCCCC3)n12,0
Cc1cc(O)c(/N=C/c2ccc(Cl)c([N+](=O)[O-])c2)cc1C,0
O=Cc1cccc(OC(=O)c2cccc(Br)c2)c1,0
O=[N+]([O-])c1ccc(O)c(/C=N/c2nc[nH]n2)c1,0
O=Cc1cnc(C2CC2)n1Cc1ccccc1,0
Cc1ccc2c(c1)-c1cc(C)nn1-c1ncccc1O2,0
CN(C)P1(=O)Nc2ccccc2S1,0
Cc1ccsc1/C=N/N1C(=O)CSC1=S,0
CCS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,0
CC1(C)OC(c2cccc([N+](=O)[O-])c2)Nc2ccccc21,0
CCCCCCCCCCCC[N+]1(CCNC(=O)c2nc(Cl)ccc2Cl)CCCCC1,1
S=C1CCSC(=S)N1,0
O=C(O)CCc1ccc(-c2cccs2)o1,0
CC(=O)c1c(Nc2ccc(F)cc2)oc(C)cc1=O,0
Oc1c(Cl)cc(Cl)c2c1NCCC2,0
Fc1ccccc1C1NCc2ccccc2-n2cccc21,0
O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cccc([N+](=O)[O-])c1,0
Cc1cc(C)c2c(=O)[nH]sc2n1,0
CCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccc(Cl)cc1,0
Cc1ccc(S(=O)(=O)c2ccccc2)cc1S,0
CCCCSN1C(=O)c2ccccc2C1=O,0
CCCCCC(=O)Nc1sc2c(c1C(N)=O)CCCC2,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(/c(=C/NN5CCN(C)CC5)c(O)c4c3C2=O)=N\C(=O)/C(C)=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
Oc1ccc(Cl)cc1/C=N/c1nc[nH]n1,0
O=[N+]([O-])/C(Br)=C\c1cccc([N+](=O)[O-])c1,1
CC(=O)Nc1ccc2c(c1)COC2=O,0
Cc1ccc(N2NC(C)(CC(C)C)NC2=S)cc1,0
Cc1sc(/N=C/c2ccc([N+](=O)[O-])cc2)c(C#N)c1C,0
Cc1ccc(C(=O)O/N=C2/C(=O)N(C)c3ccccc32)cc1,0
COC(=O)Cn1sc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2c1=O,0
O=C(Oc1cccc2cccnc12)c1cccc(Cl)c1,0
CCCCS(=O)(=O)/C=C\C=C\S(=O)(=O)CCCC,0
Cc1ccc(O)c(/N=C/c2ccc(OCc3ccccc3)cc2)c1,0
COc1ccccc1N1C(=O)C=CC1=O,0
O=C(O)/C=C\C(=O)Nc1ccccc1C#Cc1ccccc1,0
COc1cccc(/C=N/c2c(C)cccc2O)c1O,0
[O-]c1n[n+](-c2ccccc2C(F)(F)F)no1,0
O=C(Oc1c(Cl)cc(Cl)c2cccnc12)c1ccco1,0
Cc1cc(C(=O)Oc2cccc3cccnc23)ccc1[N+](=O)[O-],1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,1
N1=N\c2nonc2/N=N\c2nonc2/1,0
O=C(N/N=C\c1ccc([N+](=O)[O-])o1)c1ccccc1[N+](=O)[O-],0
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,0
COc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C(N)=O,0
CC12C=CC(O1)C1C(=O)N(c3ccccc3[N+](=O)[O-])C(=O)C12,0
Cc1ccc(NCn2nc(-c3ccc(C)cc3)oc2=S)cc1,0
O=C(NC1CC1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0
CCc1ccc(O)c(/N=C/c2cccc([N+](=O)[O-])c2O)c1,0
CCOc1ncc(C(=O)NCC(C)(O)C(C)C)cc1Cl,0
O=C1C=CC(=O)N1Cc1ccc(Cl)cc1,0
CC(C)c1ccoc1C(=O)N(C)c1cc(C#N)ccn1,0
CN(CCOc1ccc(Cl)cc1)C(=O)C(C)(C)CN,0
OCC1(O)CCCN(c2ccnc3ccc(Cl)cc23)C1,0
OCc1ccncc1NCc1coc2ccccc12,0
O=C(NCc1cccs1)c1cnsn1,0
OCCCNc1ccnc2ccc(Cl)cc12,0
NC(=O)C1CCN(c2ccnc3cc(Br)ccc23)C1,0
NCC(=O)N1CCCC(CCc2ccc(F)cc2F)C1,0
NCC(=O)N(Cc1cccs1)Cc1cccs1,0
COc1cccc(-c2ncc(CN)s2)c1,0
COc1ccc(-c2ccnc(CO)c2)c(OC)c1,0
c1cc(CNc2ncnc3[nH]ncc23)c2c(c1)OCO2,0
O=S1(=O)CCC(CNc2ccnc3ccc(Cl)cc23)C1,0
C[C@@H](N)C(=O)NCc1cc2cc(Cl)ccc2[nH]1,0
NC1CCN(c2ccccc2F)CC1,0
NCc1cnn(-c2cccc(Cl)c2)c1,0
NCCNC(=O)c1ccc(-c2ccc(Cl)cc2)s1,0
N#Cc1ncn(CC(=O)c2ccc3c(c2)CCO3)n1,0
CCNCCOc1cccc(OCC)c1,0
CNC(CO)c1cccc(Cl)c1Cl,0
Brc1ccc2c(c1)OCCNC2,0
NCC1CCOc2ccccc21,0
Cc1ccc(C(=O)NCc2ccnc(N(C)C)c2)s1,0
CC(C)(N)CN1CCN(c2cccc(Cl)c2)CC1,0
CCOc1cc(Cl)ccc1CN,0
CCc1nnc(NC(=O)c2cc(OC)ccn2)s1,0
CC(Nc1ccc(C#N)cn1)c1ccc2c(c1)OCO2,0
NS(=O)(=O)NCCCc1ccc(Br)cc1F,0
CN1CCCN(c2nc3ccccc3cc2CO)CC1,0
CN(Cc1ccc(Cl)cc1)C(=O)C1CCNC1,0
O=C(Nc1ccncc1)c1coc(Br)c1,0
COc1ccc(NC(=O)c2ccc(S(N)(=O)=O)o2)cc1,0
O=C(Nc1ccnc(CO)c1)c1ccc(F)cc1I,0
N#Cc1cc(N2CCC[C@@H]2CO)nc2ccccc12,0
Cn1cc(CC(=O)Nc2ccc(I)cn2)cn1,0
OC1(CNCc2ccc(Br)c3cccnc23)CCOC1,0
NCCC(=O)N1CCCC(CCc2ccc(F)cc2)C1,0
NCC(=O)N1CCCC(CCc2ccc(F)cc2)C1,0
CCCc1cc(C(=O)NCCc2nc(C)c[nH]2)[nH]n1,0
COCC(C)NCc1ccccc1CN1CCCC1=O,0
COc1ccc2c(c1)CCCC(=O)N2,0
Cc1cc(Br)cc(C(=O)NCc2nccc(N)n2)c1,0
CNC(=O)C1CCN(C(=O)Nc2ccc(C)c(Cl)c2)C1,0
CCCOc1ccccc1C(=O)NC1CCNC1,0
CNC(=O)Cn1cc(-c2cccc3cnccc23)cn1,0
Cc1nnc(SCC(=O)NCCCc2csc(N)n2)s1,0
CN(C)C(=O)CCNc1ccnc2ccc(Cl)cc12,0
CC(C)CNC(=O)CSc1n[nH]c(-c2ccccn2)n1,0
CCCSc1ccc(NC(=O)NCCN)cc1,0
NCC(=O)N1CCCC(CCc2ccc(F)c(F)c2)C1,0
CCCn1cnnc1CNC,0
Nc1nc(-c2ccc3c(c2)CCCC(=O)N3)cs1,0
CC(C)NC(=O)NCC1(N2CCOCC2)CCSC1,0
COCC(O)CNc1c(C)c(C)nc2ccccc12,0
CCCOc1ccc(NS(=O)(=O)N(C)C)cc1Cl,0
Cc1cc(C)c(C#N)c(N2C[C@H](C3CC3)[C@@H](N)C2)n1,0
Cc1cc(C(=O)NC2CCC(=O)NC2)cc(Cl)c1Br,0
C[C@@]1(N)C[C@H]1c1ccccc1,0
Cc1ncc(C)c(N)n1,0
O=C(NC[C@H]1CCCN1)c1ccc2cccc(Cl)c2n1,0
Cc1ccc(C)c2c(=O)cc(CN3CCC(N)C3)[nH]c12,0
c1cc2c(cc1C1=NN=C(NC3CC3)SC1)OCCO2,0
CCC(C)(C)NC(=O)c1nnn(-c2ccccc2)c1C,0
CN(C)C(=O)CNC(=O)NCc1cc(F)ccc1Br,0
NC1CSCc2c(F)cccc21,0
Cc1cccc(OCCc2noc(C3CNC3)n2)c1,0
OC[C@@H]1CCCN1Cc1ccc(F)c2cccnc12,0
Clc1cccnc1N1CCC(Nc2cccnc2)CC1,0
CC(=O)c1ccc(NC(=O)CCc2cccs2)nc1,0
CCCNc1nc(C)c(C(C)=O)s1,0
O=C(c1ccc(Br)s1)N1CCN(c2ccccn2)CC1,0
Ic1nnnn1-c1ccccc1,1
N[C@@H]1CCCc2c(F)cc(F)cc21,0
NCCc1cccc2cc[nH]c12,0
N#CC(c1ccc(Br)cc1)N1CCNCC1,0
NCC(O)c1ccc(Cl)c(Cl)c1,0
Cc1cccc(S(=O)(=O)NC2CCNC2)c1Cl,0
CCOc1ccc(Cl)cc1CCNS(=O)(=O)N(C)C,0
CN(C)CCC(=O)c1ccc(F)cc1,0
COc1cc(F)cc(NCC(=O)NCc2ccco2)c1,0
CCS(=O)(=O)NCC(N)c1ccc(C(C)C)cc1,0
Fc1cccnc1OC1CCNCC1,0
NCC1Cc2ccccc21,0
NCC1CCN(Cc2cccc(F)c2)CC1,0
Cc1ocnc1C(=O)Nc1ccc2c(c1)NCCC2,0
COc1ccc(CNCCCSc2nnnn2C)cc1,0
CCC(C#N)NC(=O)c1cnc(OC(C)C)c(Cl)c1,0
CN(Cc1ccc(O)cc1)C(=O)c1cc(Cl)c[nH]1,0
CC(C)CCC(=O)N[C@@H]1CN(C)C[C@H]1CN(C)C,0
Cc1cc(N2CCN(CCO)CC2)nc2ccccc12,0
CNCC(=O)NC(C)c1nc(-c2ccc(Br)cc2)no1,0
CSC(C)(C)COC(=O)c1ccc(-n2ccnc2)nc1,0
Cn1ncnc1NC(=O)c1ccc(C#N)cc1,0
NCCS(=O)(=O)N1CCCc2ccccc21,0
COc1cccc(CNCc2ccccn2)c1,0
OCCNCCNCc1ccc(-c2ccccc2F)o1,0
c1cn2c(n1)COCC2,0
c1ccc(Nc2nccs2)nc1,0
O=C(Nc1cc[nH]n1)c1csc(I)c1,0
OCCCN(CCO)Cc1c(Cl)ccc2cccnc12,0
Cc1ccc(C(N)c2ccccn2)cc1,0
CN(C)C(=O)Nc1cc(F)cc(F)c1,0
NCc1nc(-c2ccc(Cl)cc2)c[nH]1,0
Cc1cscc1C(=O)Nc1ncnn1C,0
N#Cc1nnc(-c2ccccc2)o1,0
CS(=O)(=O)c1ccc(CN)o1,0
CCOC(=O)C(CN)CC(C)C,0
C1CCC(C2CCNCC2)OC1,0
Cc1ccncc1NC1CS(=O)(=O)c2ccccc21,0
Cc1ccc(C(=O)N2CCN(c3nccs3)CC2)o1,0
CCc1cccc(S(=O)(=O)N2CCC(NC)C2)c1,0
CC(C)C(=O)c1cnccc1N,0
CCN1CCN(c2cc(C#N)ccn2)CC1,0
NCCNc1ccc2ccccc2n1,0
Cc1cccc(NC(C)c2ccc(S(N)(=O)=O)cc2)n1,0
CNc1nnc(-c2ccccc2)s1,0
NS(=O)(=O)NCC1CCN(c2cccc(Br)c2)C1,0
NCc1cccc(-c2nccs2)c1,0
OCCNCCNCc1ccc(-c2cccc(Cl)c2)o1,0
CC(CN)N(C)C(=O)Cc1cccc2ccccc12,0
Cn1c(CN)nc2cc(Cl)ccc21,0
COC(CN)CC(C)C,0
COc1c(C(=O)N2CCOCC2)sc2ccc(F)cc12,0
O=C1c2ccccc2OCC1CN1CCOCC1,0
NCc1cnn(-c2ccc(Cl)cc2)c1,0
O=C(NCCO)Nc1nc2ccccc2s1,0
CC1COC2(CCN(C(=O)c3ccc(Cl)s3)CC2)O1,0
O=C(CSCCO)Nc1ncc(-c2ccccc2)s1,0
Cc1c(C(=O)NC2=NCCS2)oc2ccccc12,0
CN1CCCC1CCSc1nc(N)c(C#N)cc1C#N,0
c1ccc(N2CCN(c3ncccn3)CC2)nc1,0
NCC(O)c1ccc(-c2ccccc2)cc1,0
NC(=O)C1CCN(Cc2ccc(Br)c3cccnc23)C1,0
CC[C@H](CO)Nc1ccnc2cc(Br)cnc12,0
CCc1cccc2c1OCCC2N,0
NC(=O)CSc1nc(-c2ccc(Br)cc2)c[nH]1,0
NCc1cccc(-c2ccccn2)n1,0
Nc1ccnc(-c2ccccc2)c1,0
CNCCC1CCN(c2ccncc2)CC1,0
COc1ccc(OC)c(NC(=O)c2ccccn2)c1,0
Cc1ccc(OC(C)CN)cc1,0
Cn1cc(NC(=O)c2ccc(Br)s2)cc1C(N)=O,0
CC(N)c1nc(-c2ccc(Br)cc2)c[nH]1,0
Cc1ccc(C2(O)CCNC2)cc1,0
CC(CSc1n[nH]c(-c2ccccn2)n1)CS(C)(=O)=O,0
CCCOc1ccc(CN)cc1,0
OCCNCCNCc1ccc(-c2ccccc2Cl)o1,0
CCc1c(C)nc2sc(C(N)=O)c(N)c2c1C,0
CCOc1nnc(CN2CCC(C(N)=O)CC2)s1,0
CC(O)CN1C(=O)C=CC1=O,0
Cc1cccc(OCC(O)Cn2ccnc2C)c1,0
CC(CO)NC(=O)Nc1nc(-c2ccccc2)ns1,0
CS(=O)(=O)CCNc1ccnc2ccc(Br)cc12,0
Cc1cc(C(=O)Nc2ccc3c(c2)CCN3)n(C)n1,0
NCc1cnn(-c2ccc(Br)cc2)c1,0
O=C1NC(Cc2ccccc2)C(=O)Nc2ccccc21,0
Nc1cnccc1N1CCCCC1,0
OC1(Cn2ccnn2)CCCNC1,0
CNC(=O)CCCNC(=O)Nc1nc2ccccc2s1,0
CCC1Oc2c(Cl)cccc2NC1=O,0
FC(F)Oc1cccc(N2CCNCC2)c1,0
NCCNS(=O)(=O)c1ccc(-c2ccccc2)cc1,0
O=C(c1cnsn1)N1CCN(c2ccccn2)CC1,0
O=C(c1c(O)cccc1F)N1CCc2cnccc21,0
COc1ncccc1-c1csc(NCCSC)n1,0
Cc1cccc(C(=O)Nc2ncc(C)s2)n1,0
Cc1cnc2ccccc2c1N,0
CN(C)c1nc(Cl)c(CN)s1,0
Cc1cc(NC(C)CO)nc2ccccc12,0
COc1ccc(F)c(N2CCNCC2)c1,0
COc1cccc2c(N)c(C)cnc12,0
O=C(CSc1ncn[nH]1)Nc1ncc(Br)s1,0
Cn1ccc(C(=O)Nc2ccc(Br)cn2)n1,0
Cc1cc(NCCO)nc2ccccc12,0
CN(C)c1ccc(-c2[nH][nH]c(=O)c2CCN)cc1,0
COc1ccc(C2NC(=O)c3cccnc3N2)cc1F,0
c1ccc2c(N3CCNCC3)cncc2c1,0
CC(C)(N)C(O)c1ccc(Br)cc1,0
CN(C(=O)CN)c1ccc(-c2ccccc2)cc1,0
CS(=O)(=O)N1CCSc2ccc(Cl)cc21,0
CC(Sc1n[nH]c(-c2ccccn2)n1)C(=O)N(C)C,0
Cc1ccc2c(N)noc2n1,0
CCn1cc(C(=O)Nc2ccc(Br)cn2)cn1,0
NCC1CCN(CCc2ccccc2)C1,0
COCCOc1ccc(CNC(=O)c2ccoc2)cn1,1
NC(=O)Nc1cccc(C(=O)Nc2ccc(Cl)cn2)c1,0
O=C(NCCO)Nc1cc(F)ccc1N1CCCCC1,0
OCC(O)CNc1ccnc2ccc(Br)cc12,0
NCC(CO)Cc1ccc(Br)cc1,0
NCCNS(=O)(=O)c1ccc(F)c(C(F)(F)F)c1,0
Cn1ccnc1-c1noc(NC(=O)c2ccccn2)n1,0
NC(=O)CSc1nnc(-c2cc(Br)ccc2O)[nH]1,0
CC(=O)Nc1ccc(-c2ccc(C#N)nc2)cc1,0
CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC,1
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1
O=c1ccc2ncc(=O)n3c2n1CC3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,1
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1
CCN(CC)CCn1c(=N)n(CC(O)COc2ccc(Cl)cc2Cl)c2ccccc21,1
COc1cc(Cc2cc(N)nc(N)n2)cc(OC)c1OC,1
NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,1
CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,1
CCc1cc(O)c(Oc2cccnc2N)cc1F,1
CN(C)[C@@H]1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12,1
CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC12CC2,1
N=C(N)NCCCCC(=O)Nc1cc(C(F)(F)F)cc(NC(=O)c2cc(C(=O)Nc3cc(C(F)(F)F)cc(NC(=O)CCCCNC(=N)N)c3O[C@@H]3CCNC3)ncn2)c1O[C@@H]1CCNC1,1
COc1c(F)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1
CCc1cc(O)c(Oc2ccc(C(N)=O)cc2F)cc1F,1
N=c1n(CCN2CCCCC2)c2ccccc2n1CC(O)COc1ccc(Cl)cc1Cl,1
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
